"setDate"	"flipDate"	"days"	"fID"	"repl"	"treat"	"NstartF"	"NstartM"	"box"	"ccoord"	"rcoord"	"deadF"	"deadM"	"cens"	"carriedF"	"carriedM"	"lifespan_age"	"age"	"sireid"	"damid"	"id"	"NewAge"
2016-03-28	2016-04-29	32	"S41D122_b"	"b"	"STD"	17	6	3	5	7	0	0	0	0	0	32	32	"S41"	"D122"	"S41D122_b_STD"	34
2016-03-28	2016-05-02	35	"S41D122_b"	"b"	"STD"	17	6	3	5	7	0	0	0	0	0	35	35	"S41"	"D122"	"S41D122_b_STD"	37
2016-03-28	2016-05-03	36	"S41D122_b"	"b"	"STD"	17	6	3	5	7	0	0	0	0	0	36	36	"S41"	"D122"	"S41D122_b_STD"	38
2016-03-28	2016-05-06	39	"S41D122_b"	"b"	"STD"	17	6	3	5	7	0	0	0	0	0	39	39	"S41"	"D122"	"S41D122_b_STD"	41
2016-03-28	2016-05-09	42	"S41D122_b"	"b"	"STD"	17	6	3	5	7	0	0	0	0	0	42	42	"S41"	"D122"	"S41D122_b_STD"	44
2016-03-28	2016-05-10	43	"S41D122_b"	"b"	"STD"	17	6	3	5	7	0	0	0	0	0	43	43	"S41"	"D122"	"S41D122_b_STD"	45
2016-03-28	2016-05-13	46	"S41D122_b"	"b"	"STD"	17	6	3	5	7	1	0	0	0	0	46	46	"S41"	"D122"	"S41D122_b_STD"	48
2016-03-28	2016-05-16	49	"S41D122_b"	"b"	"STD"	17	6	3	5	7	0	1	0	0	0	49	49	"S41"	"D122"	"S41D122_b_STD"	51
2016-03-28	2016-05-17	50	"S41D122_b"	"b"	"STD"	17	6	3	5	7	0	0	0	0	0	50	50	"S41"	"D122"	"S41D122_b_STD"	52
2016-03-28	2016-05-20	53	"S41D122_b"	"b"	"STD"	17	6	3	5	7	0	1	0	0	0	53	53	"S41"	"D122"	"S41D122_b_STD"	55
2016-03-28	2016-05-23	56	"S41D122_b"	"b"	"STD"	17	6	3	5	7	1	1	0	0	0	56	56	"S41"	"D122"	"S41D122_b_STD"	58
2016-03-28	2016-05-24	57	"S41D122_b"	"b"	"STD"	17	6	3	5	7	0	0	0	0	0	57	57	"S41"	"D122"	"S41D122_b_STD"	59
2016-03-28	2016-05-27	60	"S41D122_b"	"b"	"STD"	17	6	3	5	7	2	0	0	0	0	60	60	"S41"	"D122"	"S41D122_b_STD"	62
2016-03-28	2016-05-30	63	"S41D122_b"	"b"	"STD"	17	6	3	5	7	3	0	0	0	0	63	63	"S41"	"D122"	"S41D122_b_STD"	65
2016-03-28	2016-05-31	64	"S41D122_b"	"b"	"STD"	17	6	3	5	7	0	0	0	0	0	64	64	"S41"	"D122"	"S41D122_b_STD"	66
2016-03-28	2016-06-03	67	"S41D122_b"	"b"	"STD"	17	6	3	5	7	4	0	0	0	0	67	67	"S41"	"D122"	"S41D122_b_STD"	69
2016-03-28	2016-06-06	70	"S41D122_b"	"b"	"STD"	17	6	3	5	7	2	0	0	0	0	70	70	"S41"	"D122"	"S41D122_b_STD"	72
2016-03-28	2016-06-07	71	"S41D122_b"	"b"	"STD"	17	6	3	5	7	0	0	0	0	0	71	71	"S41"	"D122"	"S41D122_b_STD"	73
2016-03-28	2016-06-10	74	"S41D122_b"	"b"	"STD"	17	6	3	5	7	3	0	0	0	0	74	74	"S41"	"D122"	"S41D122_b_STD"	76
2016-03-28	2016-06-13	77	"S41D122_b"	"b"	"STD"	17	6	3	5	7	1	0	0	0	0	77	77	"S41"	"D122"	"S41D122_b_STD"	79
2016-03-08	2016-03-11	3	"S41D123_a"	"a"	"HS"	14	6	4	6	8	0	0	1	0	0	3	3	"S41"	"D123"	"S41D123_a_HS"	5
2016-03-08	2016-03-14	6	"S41D123_a"	"a"	"HS"	14	6	4	6	8	0	0	0	0	0	6	6	"S41"	"D123"	"S41D123_a_HS"	8
2016-03-08	2016-03-15	7	"S41D123_a"	"a"	"HS"	14	6	4	6	8	1	0	0	0	0	7	7	"S41"	"D123"	"S41D123_a_HS"	9
2016-03-08	2016-03-18	10	"S41D123_a"	"a"	"HS"	14	6	4	6	8	0	0	0	0	0	10	10	"S41"	"D123"	"S41D123_a_HS"	12
2016-03-08	2016-03-21	13	"S41D123_a"	"a"	"HS"	14	6	4	6	8	0	0	0	0	0	13	13	"S41"	"D123"	"S41D123_a_HS"	15
2016-03-08	2016-03-22	14	"S41D123_a"	"a"	"HS"	14	6	4	6	8	0	0	0	0	0	14	14	"S41"	"D123"	"S41D123_a_HS"	16
2016-03-08	2016-03-25	17	"S41D123_a"	"a"	"HS"	14	6	4	6	8	0	0	0	0	0	17	17	"S41"	"D123"	"S41D123_a_HS"	19
2016-03-08	2016-03-28	20	"S41D123_a"	"a"	"HS"	14	6	4	6	8	0	2	0	0	0	20	20	"S41"	"D123"	"S41D123_a_HS"	22
2016-03-08	2016-03-29	21	"S41D123_a"	"a"	"HS"	14	6	4	6	8	0	0	0	0	0	21	21	"S41"	"D123"	"S41D123_a_HS"	23
2016-03-08	2016-04-01	24	"S41D123_a"	"a"	"HS"	14	6	4	6	8	0	1	0	0	0	24	24	"S41"	"D123"	"S41D123_a_HS"	26
2016-03-08	2016-04-04	27	"S41D123_a"	"a"	"HS"	14	6	4	6	8	1	0	0	0	0	27	27	"S41"	"D123"	"S41D123_a_HS"	29
2016-03-08	2016-04-05	28	"S41D123_a"	"a"	"HS"	14	6	4	6	8	0	0	0	0	0	28	28	"S41"	"D123"	"S41D123_a_HS"	30
2016-03-08	2016-04-08	31	"S41D123_a"	"a"	"HS"	14	6	4	6	8	1	0	0	0	0	31	31	"S41"	"D123"	"S41D123_a_HS"	33
2016-03-08	2016-04-11	34	"S41D123_a"	"a"	"HS"	14	6	4	6	8	3	0	0	0	0	34	34	"S41"	"D123"	"S41D123_a_HS"	36
2016-03-08	2016-04-12	35	"S41D123_a"	"a"	"HS"	14	6	4	6	8	0	0	0	0	0	35	35	"S41"	"D123"	"S41D123_a_HS"	37
2016-03-08	2016-04-15	38	"S41D123_a"	"a"	"HS"	14	6	4	6	8	1	0	0	0	0	38	38	"S41"	"D123"	"S41D123_a_HS"	40
2016-03-08	2016-04-18	41	"S41D123_a"	"a"	"HS"	14	6	4	6	8	2	0	0	0	0	41	41	"S41"	"D123"	"S41D123_a_HS"	43
2016-03-08	2016-04-19	42	"S41D123_a"	"a"	"HS"	14	6	4	6	8	0	0	0	0	0	42	42	"S41"	"D123"	"S41D123_a_HS"	44
2016-03-08	2016-04-22	45	"S41D123_a"	"a"	"HS"	14	6	4	6	8	1	0	0	0	0	45	45	"S41"	"D123"	"S41D123_a_HS"	47
2016-03-08	2016-04-25	48	"S41D123_a"	"a"	"HS"	14	6	4	6	8	1	0	0	0	0	48	48	"S41"	"D123"	"S41D123_a_HS"	50
2016-03-08	2016-04-26	49	"S41D123_a"	"a"	"HS"	14	6	4	6	8	1	0	0	0	0	49	49	"S41"	"D123"	"S41D123_a_HS"	51
2016-03-08	2016-04-29	52	"S41D123_a"	"a"	"HS"	14	6	4	6	8	3	0	0	0	0	52	52	"S41"	"D123"	"S41D123_a_HS"	54
2016-03-08	2016-05-02	55	"S41D123_a"	"a"	"HS"	14	6	4	6	8	3	0	0	0	0	55	55	"S41"	"D123"	"S41D123_a_HS"	57
2016-03-08	2016-05-03	56	"S41D123_a"	"a"	"HS"	14	6	4	6	8	1	0	0	0	0	56	56	"S41"	"D123"	"S41D123_a_HS"	58
2016-03-08	2016-05-06	59	"S41D123_a"	"a"	"HS"	14	6	4	6	8	0	0	0	0	0	59	59	"S41"	"D123"	"S41D123_a_HS"	61
2016-03-08	2016-05-09	62	"S41D123_a"	"a"	"HS"	14	6	4	6	8	0	1	0	0	0	62	62	"S41"	"D123"	"S41D123_a_HS"	64
2016-03-08	2016-05-10	63	"S41D123_a"	"a"	"HS"	14	6	4	6	8	0	0	0	0	0	63	63	"S41"	"D123"	"S41D123_a_HS"	65
2016-03-08	2016-05-13	66	"S41D123_a"	"a"	"HS"	14	6	4	6	8	0	1	0	0	0	66	66	"S41"	"D123"	"S41D123_a_HS"	68
2016-02-29	2016-03-01	1	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	0	0	0	0	1	1	"S41"	"D123"	"S41D123_a_LY"	3
2016-02-29	2016-03-02	2	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	0	0	0	0	2	2	"S41"	"D123"	"S41D123_a_LY"	4
2016-02-29	2016-03-04	4	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	0	0	0	0	4	4	"S41"	"D123"	"S41D123_a_LY"	6
2016-02-29	2016-03-07	7	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	0	0	0	0	7	7	"S41"	"D123"	"S41D123_a_LY"	9
2016-02-29	2016-03-08	8	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	0	0	0	0	8	8	"S41"	"D123"	"S41D123_a_LY"	10
2016-02-29	2016-03-11	11	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	0	0	0	0	11	11	"S41"	"D123"	"S41D123_a_LY"	13
2016-02-29	2016-03-14	14	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	0	0	0	0	14	14	"S41"	"D123"	"S41D123_a_LY"	16
2016-02-29	2016-03-15	15	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	0	0	0	0	15	15	"S41"	"D123"	"S41D123_a_LY"	17
2016-02-29	2016-03-18	18	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	0	0	0	0	18	18	"S41"	"D123"	"S41D123_a_LY"	20
2016-02-29	2016-03-21	21	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	0	0	0	0	21	21	"S41"	"D123"	"S41D123_a_LY"	23
2016-02-29	2016-03-22	22	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	0	0	0	0	22	22	"S41"	"D123"	"S41D123_a_LY"	24
2016-02-29	2016-03-25	25	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	0	0	0	0	25	25	"S41"	"D123"	"S41D123_a_LY"	27
2016-02-29	2016-03-28	28	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	0	0	0	0	28	28	"S41"	"D123"	"S41D123_a_LY"	30
2016-02-29	2016-03-29	29	"S41D123_a"	"a"	"LY"	24	6	4	7	1	1	0	0	0	0	29	29	"S41"	"D123"	"S41D123_a_LY"	31
2016-02-29	2016-04-01	32	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	0	0	0	0	32	32	"S41"	"D123"	"S41D123_a_LY"	34
2016-02-29	2016-04-04	35	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	0	0	0	0	35	35	"S41"	"D123"	"S41D123_a_LY"	37
2016-02-29	2016-04-05	36	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	0	0	0	0	36	36	"S41"	"D123"	"S41D123_a_LY"	38
2016-02-29	2016-04-08	39	"S41D123_a"	"a"	"LY"	24	6	4	7	1	1	0	0	0	0	39	39	"S41"	"D123"	"S41D123_a_LY"	41
2016-02-29	2016-04-11	42	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	0	0	0	0	42	42	"S41"	"D123"	"S41D123_a_LY"	44
2016-02-29	2016-04-12	43	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	1	0	0	0	43	43	"S41"	"D123"	"S41D123_a_LY"	45
2016-02-29	2016-04-15	46	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	0	0	0	0	46	46	"S41"	"D123"	"S41D123_a_LY"	48
2016-02-29	2016-04-18	49	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	1	0	0	0	49	49	"S41"	"D123"	"S41D123_a_LY"	51
2016-02-29	2016-04-19	50	"S41D123_a"	"a"	"LY"	24	6	4	7	1	1	0	0	0	0	50	50	"S41"	"D123"	"S41D123_a_LY"	52
2016-02-29	2016-04-22	53	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	0	0	0	0	53	53	"S41"	"D123"	"S41D123_a_LY"	55
2016-02-29	2016-04-25	56	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	1	0	0	0	56	56	"S41"	"D123"	"S41D123_a_LY"	58
2016-02-29	2016-04-26	57	"S41D123_a"	"a"	"LY"	24	6	4	7	1	3	0	0	0	0	57	57	"S41"	"D123"	"S41D123_a_LY"	59
2016-02-29	2016-04-29	60	"S41D123_a"	"a"	"LY"	24	6	4	7	1	3	0	0	0	0	60	60	"S41"	"D123"	"S41D123_a_LY"	62
2016-02-29	2016-05-02	63	"S41D123_a"	"a"	"LY"	24	6	4	7	1	1	0	0	0	0	63	63	"S41"	"D123"	"S41D123_a_LY"	65
2016-02-29	2016-05-03	64	"S41D123_a"	"a"	"LY"	24	6	4	7	1	1	0	0	0	0	64	64	"S41"	"D123"	"S41D123_a_LY"	66
2016-02-29	2016-05-06	67	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	0	0	0	0	67	67	"S41"	"D123"	"S41D123_a_LY"	69
2016-02-29	2016-05-09	70	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	1	0	0	0	70	70	"S41"	"D123"	"S41D123_a_LY"	72
2016-02-29	2016-05-10	71	"S41D123_a"	"a"	"LY"	24	6	4	7	1	2	0	0	0	0	71	71	"S41"	"D123"	"S41D123_a_LY"	73
2016-02-29	2016-05-13	74	"S41D123_a"	"a"	"LY"	24	6	4	7	1	5	1	0	0	0	74	74	"S41"	"D123"	"S41D123_a_LY"	76
2016-02-29	2016-05-16	77	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	1	0	0	0	77	77	"S41"	"D123"	"S41D123_a_LY"	79
2016-02-29	2016-05-17	78	"S41D123_a"	"a"	"LY"	24	6	4	7	1	5	0	0	0	0	78	78	"S41"	"D123"	"S41D123_a_LY"	80
2016-02-29	2016-05-20	81	"S41D123_a"	"a"	"LY"	24	6	4	7	1	0	0	0	0	0	81	81	"S41"	"D123"	"S41D123_a_LY"	83
2016-03-08	2016-03-11	3	"S41D123_a"	"a"	"STD"	14	6	1	3	2	1	0	0	0	0	3	3	"S41"	"D123"	"S41D123_a_STD"	5
2016-03-08	2016-03-14	6	"S41D123_a"	"a"	"STD"	14	6	1	3	2	0	0	0	0	0	6	6	"S41"	"D123"	"S41D123_a_STD"	8
2016-03-08	2016-03-15	7	"S41D123_a"	"a"	"STD"	14	6	1	3	2	0	0	0	0	0	7	7	"S41"	"D123"	"S41D123_a_STD"	9
2016-03-08	2016-03-18	10	"S41D123_a"	"a"	"STD"	14	6	1	3	2	1	0	0	0	0	10	10	"S41"	"D123"	"S41D123_a_STD"	12
2016-03-08	2016-03-21	13	"S41D123_a"	"a"	"STD"	14	6	1	3	2	0	0	0	0	0	13	13	"S41"	"D123"	"S41D123_a_STD"	15
2016-03-08	2016-03-22	14	"S41D123_a"	"a"	"STD"	14	6	1	3	2	0	0	0	0	0	14	14	"S41"	"D123"	"S41D123_a_STD"	16
2016-03-08	2016-03-25	17	"S41D123_a"	"a"	"STD"	14	6	1	3	2	0	0	0	0	0	17	17	"S41"	"D123"	"S41D123_a_STD"	19
2016-03-08	2016-03-28	20	"S41D123_a"	"a"	"STD"	14	6	1	3	2	0	0	0	0	0	20	20	"S41"	"D123"	"S41D123_a_STD"	22
2016-03-08	2016-03-29	21	"S41D123_a"	"a"	"STD"	14	6	1	3	2	0	0	0	0	0	21	21	"S41"	"D123"	"S41D123_a_STD"	23
2016-03-08	2016-04-01	24	"S41D123_a"	"a"	"STD"	14	6	1	3	2	0	0	0	0	0	24	24	"S41"	"D123"	"S41D123_a_STD"	26
2016-03-08	2016-04-04	27	"S41D123_a"	"a"	"STD"	14	6	1	3	2	0	0	0	0	0	27	27	"S41"	"D123"	"S41D123_a_STD"	29
2016-03-08	2016-04-05	28	"S41D123_a"	"a"	"STD"	14	6	1	3	2	0	0	0	0	0	28	28	"S41"	"D123"	"S41D123_a_STD"	30
2016-03-08	2016-04-08	31	"S41D123_a"	"a"	"STD"	14	6	1	3	2	1	0	0	0	0	31	31	"S41"	"D123"	"S41D123_a_STD"	33
2016-03-08	2016-04-11	34	"S41D123_a"	"a"	"STD"	14	6	1	3	2	0	0	0	0	0	34	34	"S41"	"D123"	"S41D123_a_STD"	36
2016-03-08	2016-04-12	35	"S41D123_a"	"a"	"STD"	14	6	1	3	2	0	0	0	0	0	35	35	"S41"	"D123"	"S41D123_a_STD"	37
2016-03-08	2016-04-15	38	"S41D123_a"	"a"	"STD"	14	6	1	3	2	0	0	0	0	0	38	38	"S41"	"D123"	"S41D123_a_STD"	40
2016-03-08	2016-04-18	41	"S41D123_a"	"a"	"STD"	14	6	1	3	2	0	0	0	0	0	41	41	"S41"	"D123"	"S41D123_a_STD"	43
2016-03-08	2016-04-19	42	"S41D123_a"	"a"	"STD"	14	6	1	3	2	0	0	0	0	0	42	42	"S41"	"D123"	"S41D123_a_STD"	44
2016-03-08	2016-04-22	45	"S41D123_a"	"a"	"STD"	14	6	1	3	2	0	0	0	0	0	45	45	"S41"	"D123"	"S41D123_a_STD"	47
2016-03-08	2016-04-25	48	"S41D123_a"	"a"	"STD"	14	6	1	3	2	0	0	0	0	0	48	48	"S41"	"D123"	"S41D123_a_STD"	50
2016-03-08	2016-04-26	49	"S41D123_a"	"a"	"STD"	14	6	1	3	2	0	0	0	0	0	49	49	"S41"	"D123"	"S41D123_a_STD"	51
2016-03-08	2016-04-29	52	"S41D123_a"	"a"	"STD"	14	6	1	3	2	3	0	0	0	0	52	52	"S41"	"D123"	"S41D123_a_STD"	54
2016-03-08	2016-05-02	55	"S41D123_a"	"a"	"STD"	14	6	1	3	2	0	1	0	0	0	55	55	"S41"	"D123"	"S41D123_a_STD"	57
2016-03-08	2016-05-03	56	"S41D123_a"	"a"	"STD"	14	6	1	3	2	0	0	0	0	0	56	56	"S41"	"D123"	"S41D123_a_STD"	58
2016-03-08	2016-05-06	59	"S41D123_a"	"a"	"STD"	14	6	1	3	2	1	2	0	0	0	59	59	"S41"	"D123"	"S41D123_a_STD"	61
2016-03-08	2016-05-09	62	"S41D123_a"	"a"	"STD"	14	6	1	3	2	1	0	0	0	0	62	62	"S41"	"D123"	"S41D123_a_STD"	64
2016-03-08	2016-05-10	63	"S41D123_a"	"a"	"STD"	14	6	1	3	2	1	0	0	0	0	63	63	"S41"	"D123"	"S41D123_a_STD"	65
2016-03-08	2016-05-13	66	"S41D123_a"	"a"	"STD"	14	6	1	3	2	3	1	0	0	0	66	66	"S41"	"D123"	"S41D123_a_STD"	68
2016-03-08	2016-05-16	69	"S41D123_a"	"a"	"STD"	14	6	1	3	2	1	0	0	0	0	69	69	"S41"	"D123"	"S41D123_a_STD"	71
2016-03-15	2016-03-18	3	"S41D123_b"	"b"	"HS"	19	6	4	3	9	0	0	0	0	0	3	3	"S41"	"D123"	"S41D123_b_HS"	5
2016-03-15	2016-03-21	6	"S41D123_b"	"b"	"HS"	19	6	4	3	9	0	0	0	0	0	6	6	"S41"	"D123"	"S41D123_b_HS"	8
2016-03-15	2016-03-22	7	"S41D123_b"	"b"	"HS"	19	6	4	3	9	0	0	0	0	0	7	7	"S41"	"D123"	"S41D123_b_HS"	9
2016-03-15	2016-03-25	10	"S41D123_b"	"b"	"HS"	19	6	4	3	9	0	0	0	0	0	10	10	"S41"	"D123"	"S41D123_b_HS"	12
2016-03-15	2016-03-28	13	"S41D123_b"	"b"	"HS"	19	6	4	3	9	0	0	0	0	0	13	13	"S41"	"D123"	"S41D123_b_HS"	15
2016-03-15	2016-03-29	14	"S41D123_b"	"b"	"HS"	19	6	4	3	9	0	0	0	0	0	14	14	"S41"	"D123"	"S41D123_b_HS"	16
2016-03-15	2016-04-01	17	"S41D123_b"	"b"	"HS"	19	6	4	3	9	1	1	0	0	0	17	17	"S41"	"D123"	"S41D123_b_HS"	19
2016-03-15	2016-04-04	20	"S41D123_b"	"b"	"HS"	19	6	4	3	9	2	0	0	0	0	20	20	"S41"	"D123"	"S41D123_b_HS"	22
2016-03-15	2016-04-05	21	"S41D123_b"	"b"	"HS"	19	6	4	3	9	0	0	0	0	0	21	21	"S41"	"D123"	"S41D123_b_HS"	23
2016-03-15	2016-04-08	24	"S41D123_b"	"b"	"HS"	19	6	4	3	9	2	0	0	0	0	24	24	"S41"	"D123"	"S41D123_b_HS"	26
2016-03-15	2016-04-11	27	"S41D123_b"	"b"	"HS"	19	6	4	3	9	0	2	0	0	0	27	27	"S41"	"D123"	"S41D123_b_HS"	29
2016-03-15	2016-04-12	28	"S41D123_b"	"b"	"HS"	19	6	4	3	9	0	0	0	0	0	28	28	"S41"	"D123"	"S41D123_b_HS"	30
2016-03-15	2016-04-15	31	"S41D123_b"	"b"	"HS"	19	6	4	3	9	3	0	0	0	0	31	31	"S41"	"D123"	"S41D123_b_HS"	33
2016-03-15	2016-04-18	34	"S41D123_b"	"b"	"HS"	19	6	4	3	9	0	0	0	0	0	34	34	"S41"	"D123"	"S41D123_b_HS"	36
2016-03-15	2016-04-19	35	"S41D123_b"	"b"	"HS"	19	6	4	3	9	0	0	0	0	0	35	35	"S41"	"D123"	"S41D123_b_HS"	37
2016-03-15	2016-04-22	38	"S41D123_b"	"b"	"HS"	19	6	4	3	9	2	0	0	0	0	38	38	"S41"	"D123"	"S41D123_b_HS"	40
2016-03-15	2016-04-25	41	"S41D123_b"	"b"	"HS"	19	6	4	3	9	4	0	0	0	0	41	41	"S41"	"D123"	"S41D123_b_HS"	43
2016-03-15	2016-04-26	42	"S41D123_b"	"b"	"HS"	19	6	4	3	9	0	0	0	0	0	42	42	"S41"	"D123"	"S41D123_b_HS"	44
2016-03-15	2016-04-29	45	"S41D123_b"	"b"	"HS"	19	6	4	3	9	2	0	0	0	0	45	45	"S41"	"D123"	"S41D123_b_HS"	47
2016-03-15	2016-05-02	48	"S41D123_b"	"b"	"HS"	19	6	4	3	9	1	0	0	0	0	48	48	"S41"	"D123"	"S41D123_b_HS"	50
2016-03-15	2016-05-03	49	"S41D123_b"	"b"	"HS"	19	6	4	3	9	0	0	0	0	0	49	49	"S41"	"D123"	"S41D123_b_HS"	51
2016-03-15	2016-05-06	52	"S41D123_b"	"b"	"HS"	19	6	4	3	9	0	0	0	0	0	52	52	"S41"	"D123"	"S41D123_b_HS"	54
2016-03-15	2016-05-09	55	"S41D123_b"	"b"	"HS"	19	6	4	3	9	2	0	0	0	0	55	55	"S41"	"D123"	"S41D123_b_HS"	57
2016-03-15	2016-05-10	56	"S41D123_b"	"b"	"HS"	19	6	4	3	9	0	0	0	0	0	56	56	"S41"	"D123"	"S41D123_b_HS"	58
2016-03-15	2016-05-13	59	"S41D123_b"	"b"	"HS"	19	6	4	3	9	0	0	0	0	0	59	59	"S41"	"D123"	"S41D123_b_HS"	61
2016-03-15	2016-05-16	62	"S41D123_b"	"b"	"HS"	19	6	4	3	9	1	1	0	0	0	62	62	"S41"	"D123"	"S41D123_b_HS"	64
2016-03-15	2016-05-17	63	"S41D123_b"	"b"	"HS"	19	6	4	3	9	0	0	0	0	0	63	63	"S41"	"D123"	"S41D123_b_HS"	65
2016-03-15	2016-05-20	66	"S41D123_b"	"b"	"HS"	19	6	4	3	9	0	0	0	0	0	66	66	"S41"	"D123"	"S41D123_b_HS"	68
2016-03-15	2016-05-23	69	"S41D123_b"	"b"	"HS"	19	6	4	3	9	0	0	0	0	0	69	69	"S41"	"D123"	"S41D123_b_HS"	71
2016-03-15	2016-05-24	70	"S41D123_b"	"b"	"HS"	19	6	4	3	9	0	1	0	0	0	70	70	"S41"	"D123"	"S41D123_b_HS"	72
2016-03-15	2016-03-18	3	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	0	0	0	0	3	3	"S41"	"D123"	"S41D123_b_LY"	5
2016-03-15	2016-03-21	6	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	0	0	0	0	6	6	"S41"	"D123"	"S41D123_b_LY"	8
2016-03-15	2016-03-22	7	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	0	0	0	0	7	7	"S41"	"D123"	"S41D123_b_LY"	9
2016-03-15	2016-03-25	10	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	0	0	0	0	10	10	"S41"	"D123"	"S41D123_b_LY"	12
2016-03-15	2016-03-28	13	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	0	0	0	0	13	13	"S41"	"D123"	"S41D123_b_LY"	15
2016-03-15	2016-03-29	14	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	0	0	0	0	14	14	"S41"	"D123"	"S41D123_b_LY"	16
2016-03-15	2016-04-01	17	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	0	0	0	0	17	17	"S41"	"D123"	"S41D123_b_LY"	19
2016-03-15	2016-04-04	20	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	0	0	0	0	20	20	"S41"	"D123"	"S41D123_b_LY"	22
2016-03-15	2016-04-05	21	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	0	0	0	0	21	21	"S41"	"D123"	"S41D123_b_LY"	23
2016-03-15	2016-04-08	24	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	0	0	0	0	24	24	"S41"	"D123"	"S41D123_b_LY"	26
2016-03-15	2016-04-11	27	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	0	0	0	0	27	27	"S41"	"D123"	"S41D123_b_LY"	29
2016-03-15	2016-04-12	28	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	0	0	0	0	28	28	"S41"	"D123"	"S41D123_b_LY"	30
2016-03-15	2016-04-15	31	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	0	0	0	0	31	31	"S41"	"D123"	"S41D123_b_LY"	33
2016-03-15	2016-04-18	34	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	0	0	0	0	34	34	"S41"	"D123"	"S41D123_b_LY"	36
2016-03-15	2016-04-19	35	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	0	0	0	0	35	35	"S41"	"D123"	"S41D123_b_LY"	37
2016-03-15	2016-04-22	38	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	0	0	0	0	38	38	"S41"	"D123"	"S41D123_b_LY"	40
2016-03-15	2016-04-25	41	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	1	0	0	0	41	41	"S41"	"D123"	"S41D123_b_LY"	43
2016-03-15	2016-04-26	42	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	0	0	0	0	42	42	"S41"	"D123"	"S41D123_b_LY"	44
2016-03-15	2016-04-29	45	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	0	0	0	0	45	45	"S41"	"D123"	"S41D123_b_LY"	47
2016-03-15	2016-05-02	48	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	1	0	0	0	48	48	"S41"	"D123"	"S41D123_b_LY"	50
2016-03-15	2016-05-03	49	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	0	0	0	0	49	49	"S41"	"D123"	"S41D123_b_LY"	51
2016-03-15	2016-05-06	52	"S41D123_b"	"b"	"LY"	18	6	4	4	4	1	0	0	0	0	52	52	"S41"	"D123"	"S41D123_b_LY"	54
2016-03-15	2016-05-09	55	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	0	0	0	0	55	55	"S41"	"D123"	"S41D123_b_LY"	57
2016-03-15	2016-05-10	56	"S41D123_b"	"b"	"LY"	18	6	4	4	4	0	0	0	0	0	56	56	"S41"	"D123"	"S41D123_b_LY"	58
2016-03-15	2016-05-13	59	"S41D123_b"	"b"	"LY"	18	6	4	4	4	1	0	0	0	0	59	59	"S41"	"D123"	"S41D123_b_LY"	61
2016-03-15	2016-05-16	62	"S41D123_b"	"b"	"LY"	18	6	4	4	4	1	0	0	0	0	62	62	"S41"	"D123"	"S41D123_b_LY"	64
