"cameraid"	"setDate"	"flipDate"	"days"	"id"	"fID"	"repl"	"treat"	"NstartF"	"NstartM"	"deadF"	"deadM"	"cens"	"carriedF"	"carriedM"	"Notes"	"img_size"	"egg_count"	"NewAge"	"lifespan_age"	"age"	"sireid"	"damid"	"n_females"	"eggs_per_female"
"IMG_5479.JPG"	"2016-03-28"	"2016-05-24"	57	"S23D67_b_STD"	"S23D67_b"	"b"	"STD"	24	6	0	1	0	0	0	NA	3294	139.144070295694	59	56	56	"S23"	"D67"	12	11.5953391913078
"IMG_5680.JPG"	"2016-03-28"	"2016-05-31"	64	"S23D67_b_STD"	"S23D67_b"	"b"	"STD"	24	6	1	0	0	0	0	NA	3244	8	66	63	63	"S23"	"D67"	8	1
"IMG_5728.JPG"	"2016-03-28"	"2016-06-07"	71	"S23D67_b_STD"	"S23D67_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	3013	0	73	70	70	"S23"	"D67"	2	0
"IMG_1902.JPG"	"2016-03-05"	"2016-03-08"	3	"S23D68_a_HS"	"S23D68_a"	"a"	"HS"	22	6	0	0	0	0	0	NA	2128	485	5	2	2	"S23"	"D68"	22	22.0454545454545
"IMG_2013.JPG"	"2016-03-05"	"2016-03-15"	10	"S23D68_a_HS"	"S23D68_a"	"a"	"HS"	22	6	1	0	0	0	0	NA	1960	649.117472489894	12	9	9	"S23"	"D68"	22	29.5053396586316
"IMG_2244.JPG"	"2016-03-05"	"2016-03-22"	17	"S23D68_a_HS"	"S23D68_a"	"a"	"HS"	22	6	0	0	0	0	0	NA	2239	423.18386403887	19	16	16	"S23"	"D68"	21	20.1516125732795
"IMG_3278.JPG"	"2016-03-05"	"2016-03-29"	24	"S23D68_a_HS"	"S23D68_a"	"a"	"HS"	22	6	0	0	0	0	0	NA	NA	237	26	23	23	"S23"	"D68"	21	11.2857142857143
"IMG_2699.JPG"	"2016-03-05"	"2016-04-05"	31	"S23D68_a_HS"	"S23D68_a"	"a"	"HS"	22	6	0	0	1	0	0	NA	2376	350.656792346227	33	30	30	"S23"	"D68"	18	19.4809329081237
"IMG_3520.JPG"	"2016-03-05"	"2016-04-12"	38	"S23D68_a_HS"	"S23D68_a"	"a"	"HS"	22	6	0	0	0	0	0	NA	3124	579.706362139458	40	37	37	"S23"	"D68"	18	32.2059090077476
"IMG_3849.JPG"	"2016-03-05"	"2016-04-19"	45	"S23D68_a_HS"	"S23D68_a"	"a"	"HS"	22	6	2	0	0	0	0	NA	3080	371.739481846924	47	44	44	"S23"	"D68"	15	24.7826321231283
"IMG_3572.JPG"	"2016-03-05"	"2016-04-26"	52	"S23D68_a_HS"	"S23D68_a"	"a"	"HS"	22	6	0	0	0	0	0	"Bad image"	3081	391	54	51	51	"S23"	"D68"	12	32.5833333333333
"IMG_3944.JPG"	"2016-03-05"	"2016-05-03"	59	"S23D68_a_HS"	"S23D68_a"	"a"	"HS"	22	6	3	0	0	0	0	NA	2898	28.887666125607	61	58	58	"S23"	"D68"	5	5.77753322512139
"IMG_2069.JPG"	"2016-03-08"	"2016-03-15"	7	"S23D68_a_LY"	"S23D68_a"	"a"	"LY"	24	6	0	0	0	0	0	"repl not specified"	2047	964.11515293924	9	6	6	"S23"	"D68"	24	40.1714647058017
"IMG_2528.JPG"	"2016-03-08"	"2016-03-22"	14	"S23D68_a_LY"	"S23D68_a"	"a"	"LY"	24	6	0	0	0	0	0	"labeled s23d68b, bad image"	2260	943	16	13	13	"S23"	"D68"	24	39.2916666666667
"IMG_3162.JPG"	"2016-03-08"	"2016-03-29"	21	"S23D68_a_LY"	"S23D68_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	3129	915.529051948988	23	20	20	"S23"	"D68"	24	38.1470438312078
"IMG_3036.JPG"	"2016-03-08"	"2016-04-05"	28	"S23D68_a_LY"	"S23D68_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	2656	1076.30221311135	30	27	27	"S23"	"D68"	24	44.8459255463064
"IMG_3061.JPG"	"2016-03-08"	"2016-04-12"	35	"S23D68_a_LY"	"S23D68_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	2592	989.898511643636	37	34	34	"S23"	"D68"	24	41.2457713184848
"IMG_4721.JPG"	"2016-03-08"	"2016-04-19"	42	"S23D68_a_LY"	"S23D68_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	3140	229.959185098546	44	41	41	"S23"	"D68"	24	9.58163271243943
"IMG_4045.JPG"	"2016-03-08"	"2016-04-26"	49	"S23D68_a_LY"	"S23D68_a"	"a"	"LY"	24	6	0	0	0	0	0	"image label black"	2983	343.820124973913	51	48	48	"S23"	"D68"	23	14.9487010858223
"IMG_4475.JPG"	"2016-03-08"	"2016-05-03"	56	"S23D68_a_LY"	"S23D68_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	3118	249.523845179738	58	55	55	"S23"	"D68"	21	11.8820878657018
"IMG_5065.JPG"	"2016-03-08"	"2016-05-10"	63	"S23D68_a_LY"	"S23D68_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	3146	88.1283615549051	65	62	62	"S23"	"D68"	20	4.40641807774526
"IMG_5339.JPG"	"2016-03-08"	"2016-05-17"	70	"S23D68_a_LY"	"S23D68_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	2902	23.7888373443188	72	69	69	"S23"	"D68"	17	1.39934337319523
"IMG_5456.JPG"	"2016-03-08"	"2016-05-24"	77	"S23D68_a_LY"	"S23D68_a"	"a"	"LY"	24	6	1	0	0	0	0	NA	3296	0	79	76	76	"S23"	"D68"	13	0
"IMG_1947.JPG"	"2016-02-29"	"2016-03-08"	8	"S23D68_a_STD"	"S23D68_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	2052	951.814134815275	10	7	7	"S23"	"D68"	24	39.6589222839698
"IMG_2171.JPG"	"2016-02-29"	"2016-03-15"	15	"S23D68_a_STD"	"S23D68_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	1992	1178.76222846945	17	14	14	"S23"	"D68"	24	49.1150928528937
"IMG_2335.JPG"	"2016-02-29"	"2016-03-22"	22	"S23D68_a_STD"	"S23D68_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	NA	758	24	21	21	"S23"	"D68"	24	31.5833333333333
"IMG_2842.JPG"	"2016-02-29"	"2016-03-29"	29	"S23D68_a_STD"	"S23D68_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	3280	1232.53687108424	31	28	28	"S23"	"D68"	24	51.3557029618434
"IMG_2663.JPG"	"2016-02-29"	"2016-04-05"	36	"S23D68_a_STD"	"S23D68_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	2328	767.43497378822	38	35	35	"S23"	"D68"	23	33.3667379907922
"IMG_3097.JPG"	"2016-02-29"	"2016-04-12"	43	"S23D68_a_STD"	"S23D68_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	2632	941.540857983799	45	42	42	"S23"	"D68"	23	40.9365590427739
"IMG_4705.JPG"	"2016-02-29"	"2016-04-19"	50	"S23D68_a_STD"	"S23D68_a"	"a"	"STD"	24	6	0	1	0	0	0	NA	2982	214.543193291711	52	49	49	"S23"	"D68"	23	9.32796492572655
"IMG_4035.JPG"	"2016-02-29"	"2016-04-26"	57	"S23D68_a_STD"	"S23D68_a"	"a"	"STD"	24	6	0	1	0	0	0	NA	2980	508.346356511439	59	56	56	"S23"	"D68"	22	23.1066525687018
"IMG_4459.JPG"	"2016-02-29"	"2016-05-03"	64	"S23D68_a_STD"	"S23D68_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	3108	50.626416672114	66	63	63	"S23"	"D68"	17	2.97802451012435
"IMG_5038.JPG"	"2016-02-29"	"2016-05-10"	71	"S23D68_a_STD"	"S23D68_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	NA	2	73	70	70	"S23"	"D68"	4	0.5
"IMG_3310.JPG"	"2016-03-24"	"2016-03-29"	5	"S23D68_b_HS"	"S23D68_b"	"b"	"HS"	24	6	0	0	0	0	0	NA	3081	695.228898565807	7	4	4	"S23"	"D68"	24	28.9678707735753
"IMG_2898.JPG"	"2016-03-24"	"2016-04-05"	12	"S23D68_b_HS"	"S23D68_b"	"b"	"HS"	24	6	0	0	0	0	0	NA	2943	338	14	11	11	"S23"	"D68"	24	14.0833333333333
"IMG_3548.JPG"	"2016-03-24"	"2016-04-12"	19	"S23D68_b_HS"	"S23D68_b"	"b"	"HS"	24	6	0	0	0	0	0	NA	NA	688	21	18	18	"S23"	"D68"	24	28.6666666666667
"IMG_4652.JPG"	"2016-03-24"	"2016-04-19"	26	"S23D68_b_HS"	"S23D68_b"	"b"	"HS"	24	6	0	0	0	0	0	NA	3074	312.327483584822	28	25	25	"S23"	"D68"	24	13.0136451493676
"IMG_3990.JPG"	"2016-03-24"	"2016-04-26"	33	"S23D68_b_HS"	"S23D68_b"	"b"	"HS"	24	6	0	0	0	0	0	NA	2976	456.439803928724	35	32	32	"S23"	"D68"	23	19.8452088664663
"IMG_4408.JPG"	"2016-03-24"	"2016-05-03"	40	"S23D68_b_HS"	"S23D68_b"	"b"	"HS"	24	6	0	0	0	0	0	NA	3184	160.411002332212	42	39	39	"S23"	"D68"	23	6.97439140574833
"IMG_4995.JPG"	"2016-03-24"	"2016-05-10"	47	"S23D68_b_HS"	"S23D68_b"	"b"	"HS"	24	6	1	0	0	0	0	NA	2877	6.18932621421757	49	46	46	"S23"	"D68"	20	0.309466310710879
"IMG_5226.JPG"	"2016-03-24"	"2016-05-17"	54	"S23D68_b_HS"	"S23D68_b"	"b"	"HS"	24	6	0	0	0	0	0	NA	2860	34.6854656009559	56	53	53	"S23"	"D68"	12	2.89045546674632
"IMG_5420.JPG"	"2016-03-24"	"2016-05-24"	61	"S23D68_b_HS"	"S23D68_b"	"b"	"HS"	24	6	1	0	0	0	0	NA	3281	57.1293090875229	63	60	60	"S23"	"D68"	8	7.14116363594036
"IMG_2460.JPG"	"2016-03-15"	"2016-03-22"	7	"S23D68_b_LY"	"S23D68_b"	"b"	"LY"	22	6	0	0	0	0	0	NA	2090	753.084388403057	9	6	6	"S23"	"D68"	22	34.2311085637753
"IMG_3233.JPG"	"2016-03-15"	"2016-03-29"	14	"S23D68_b_LY"	"S23D68_b"	"b"	"LY"	22	6	0	0	0	0	0	NA	3185	847.051592797646	16	13	13	"S23"	"D68"	22	38.5023451271657
"IMG_2972.JPG"	"2016-03-15"	"2016-04-05"	21	"S23D68_b_LY"	"S23D68_b"	"b"	"LY"	22	6	0	0	0	0	0	NA	2992	1054.81276337012	23	20	20	"S23"	"D68"	22	47.9460346986417
"IMG_3060.JPG"	"2016-03-15"	"2016-04-12"	28	"S23D68_b_LY"	"S23D68_b"	"b"	"LY"	22	6	0	0	0	0	0	NA	2536	1017.50110991441	30	27	27	"S23"	"D68"	22	46.2500504506548
"IMG_4660.JPG"	"2016-03-15"	"2016-04-19"	35	"S23D68_b_LY"	"S23D68_b"	"b"	"LY"	22	6	0	0	0	0	0	NA	3135	313.032730151126	37	34	34	"S23"	"D68"	21	14.9063204833869
"IMG_3998.JPG"	"2016-03-15"	"2016-04-26"	42	"S23D68_b_LY"	"S23D68_b"	"b"	"LY"	22	6	0	0	0	0	0	NA	3064	516.346323084926	44	41	41	"S23"	"D68"	18	28.6859068380514
"IMG_4415.JPG"	"2016-03-15"	"2016-05-03"	49	"S23D68_b_LY"	"S23D68_b"	"b"	"LY"	22	6	0	0	0	0	0	NA	3130	150.47198496729	51	48	48	"S23"	"D68"	15	10.031465664486
"IMG_5001.JPG"	"2016-03-15"	"2016-05-10"	56	"S23D68_b_LY"	"S23D68_b"	"b"	"LY"	22	6	1	0	0	0	0	NA	2971	0	58	55	55	"S23"	"D68"	12	0
"IMG_5231.JPG"	"2016-03-15"	"2016-05-17"	63	"S23D68_b_LY"	"S23D68_b"	"b"	"LY"	22	6	0	0	0	0	0	NA	2768	0	65	62	62	"S23"	"D68"	0	0
"IMG_2598.JPG"	"2016-03-28"	"2016-04-05"	8	"S23D68_b_STD"	"S23D68_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	2368	850	10	7	7	"S23"	"D68"	24	35.4166666666667
"IMG_3439.JPG"	"2016-03-28"	"2016-04-12"	15	"S23D68_b_STD"	"S23D68_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	2607	995.456792624796	17	14	14	"S23"	"D68"	23	43.2807301141215
"IMG_4772.JPG"	"2016-03-28"	"2016-04-19"	22	"S23D68_b_STD"	"S23D68_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	3124	402.45498856445	24	21	21	"S23"	"D68"	23	17.4980429810631
"IMG_4112.JPG"	"2016-03-28"	"2016-04-26"	29	"S23D68_b_STD"	"S23D68_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	3064	932.19856753361	31	28	28	"S23"	"D68"	23	40.5303725014613
"IMG_4527.JPG"	"2016-03-28"	"2016-05-03"	36	"S23D68_b_STD"	"S23D68_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	3086	635.797897099615	38	35	35	"S23"	"D68"	22	28.8999044136189
"IMG_5102.JPG"	"2016-03-28"	"2016-05-10"	43	"S23D68_b_STD"	"S23D68_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	3224	221.899353131844	45	42	42	"S23"	"D68"	22	10.0863342332656
"IMG_5374.JPG"	"2016-03-28"	"2016-05-17"	50	"S23D68_b_STD"	"S23D68_b"	"b"	"STD"	24	6	1	0	0	0	0	NA	2936	41.1644041454022	52	49	49	"S23"	"D68"	19	2.16654758660012
"IMG_5481.JPG"	"2016-03-28"	"2016-05-24"	57	"S23D68_b_STD"	"S23D68_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	3281	32.8206400540226	59	56	56	"S23"	"D68"	15	2.18804267026817
"IMG_5682.JPG"	"2016-03-28"	"2016-05-31"	64	"S23D68_b_STD"	"S23D68_b"	"b"	"STD"	24	6	1	0	0	0	0	NA	3283	0	66	63	63	"S23"	"D68"	10	0
"IMG_5729.JPG"	"2016-03-28"	"2016-06-07"	71	"S23D68_b_STD"	"S23D68_b"	"b"	"STD"	24	6	1	0	0	0	0	NA	3028	0	73	70	70	"S23"	"D68"	1	0
"IMG_1919.JPG"	"2016-02-29"	"2016-03-08"	8	"S23D69_a_HS"	"S23D69_a"	"a"	"HS"	19	6	0	0	0	0	0	NA	2096	391.893567865397	10	7	7	"S23"	"D69"	19	20.6259772560735
"IMG_2001.JPG"	"2016-02-29"	"2016-03-15"	15	"S23D69_a_HS"	"S23D69_a"	"a"	"HS"	19	6	0	0	0	0	0	NA	1952	774.038575273104	17	14	14	"S23"	"D69"	19	40.738872382795
"IMG_2206.JPG"	"2016-02-29"	"2016-03-22"	22	"S23D69_a_HS"	"S23D69_a"	"a"	"HS"	19	6	0	0	0	0	0	NA	2734	613.582231499443	24	21	21	"S23"	"D69"	19	32.2938016578654
"IMG_3484.JPG"	"2016-02-29"	"2016-03-29"	29	"S23D69_a_HS"	"S23D69_a"	"a"	"HS"	19	6	1	0	0	0	0	NA	2993	660.199834051912	31	28	28	"S23"	"D69"	17	38.8352843559948
"IMG_2887.JPG"	"2016-02-29"	"2016-04-05"	36	"S23D69_a_HS"	"S23D69_a"	"a"	"HS"	19	6	1	0	0	0	0	NA	2816	361.799455148037	38	35	35	"S23"	"D69"	11	32.8908595589124
"IMG_3688.JPG"	"2016-02-29"	"2016-04-12"	43	"S23D69_a_HS"	"S23D69_a"	"a"	"HS"	19	6	0	1	0	0	0	"IMG_3658-3706 are in fact HS"	NA	26	45	42	42	"S23"	"D69"	7	3.71428571428571
"IMG_4287.JPG"	"2016-02-29"	"2016-04-19"	50	"S23D69_a_HS"	"S23D69_a"	"a"	"HS"	19	6	0	0	0	0	0	NA	2972	2.82504243923347	52	49	49	"S23"	"D69"	4	0.706260609808368
"IMG_3719.JPG"	"2016-02-29"	"2016-04-26"	57	"S23D69_a_HS"	"S23D69_a"	"a"	"HS"	19	6	0	0	0	0	0	NA	2724	4	59	56	56	"S23"	"D69"	1	4
"IMG_1978.JPG"	"2016-03-05"	"2016-03-08"	3	"S23D69_a_LY"	"S23D69_a"	"a"	"LY"	15	6	0	0	0	0	0	NA	2112	333.926180257327	5	2	2	"S23"	"D69"	15	22.2617453504885
"IMG_2089.JPG"	"2016-03-05"	"2016-03-15"	10	"S23D69_a_LY"	"S23D69_a"	"a"	"LY"	15	6	0	0	0	0	0	NA	2056	698.819749915966	12	9	9	"S23"	"D69"	15	46.5879833277311
"IMG_2520.JPG"	"2016-03-05"	"2016-03-22"	17	"S23D69_a_LY"	"S23D69_a"	"a"	"LY"	15	6	0	0	0	0	0	NA	2321	515	19	16	16	"S23"	"D69"	15	34.3333333333333
"IMG_3148.JPG"	"2016-03-05"	"2016-03-29"	24	"S23D69_a_LY"	"S23D69_a"	"a"	"LY"	15	6	0	0	0	0	0	NA	3109	854.854339759613	26	23	23	"S23"	"D69"	15	56.9902893173075
"IMG_2938.JPG"	"2016-03-05"	"2016-04-05"	31	"S23D69_a_LY"	"S23D69_a"	"a"	"LY"	15	6	0	0	0	0	0	NA	2552	326	33	30	30	"S23"	"D69"	15	21.7333333333333
"IMG_3121.JPG"	"2016-03-05"	"2016-04-12"	38	"S23D69_a_LY"	"S23D69_a"	"a"	"LY"	15	6	0	0	0	0	0	NA	2964	734.532413456711	40	37	37	"S23"	"D69"	15	48.9688275637807
"IMG_4737.JPG"	"2016-03-05"	"2016-04-19"	45	"S23D69_a_LY"	"S23D69_a"	"a"	"LY"	15	6	1	0	0	0	0	NA	3146	136.74653810064	47	44	44	"S23"	"D69"	14	9.76760986433144
"IMG_4076.JPG"	"2016-03-05"	"2016-04-26"	52	"S23D69_a_LY"	"S23D69_a"	"a"	"LY"	15	6	0	0	0	0	0	NA	2968	107.205870428349	54	51	51	"S23"	"D69"	11	9.74598822075902
"IMG_4491.JPG"	"2016-03-05"	"2016-05-03"	59	"S23D69_a_LY"	"S23D69_a"	"a"	"LY"	15	6	0	0	0	0	0	NA	2998	8.84082561493003	61	58	58	"S23"	"D69"	8	1.10510320186625
"IMG_5074.JPG"	"2016-03-05"	"2016-05-10"	66	"S23D69_a_LY"	"S23D69_a"	"a"	"LY"	15	6	0	0	0	0	0	NA	3100	0	68	65	65	"S23"	"D69"	1	0
"IMG_2144.JPG"	"2016-03-08"	"2016-03-15"	7	"S23D69_a_STD"	"S23D69_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	NA	1171	9	6	6	"S23"	"D69"	24	48.7916666666667
"IMG_2397.JPG"	"2016-03-08"	"2016-03-22"	14	"S23D69_a_STD"	"S23D69_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	2116	850.209457206174	16	13	13	"S23"	"D69"	23	36.9656285741815
"IMG_2800.JPG"	"2016-03-08"	"2016-03-29"	21	"S23D69_a_STD"	"S23D69_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	3448	1249.39930569499	23	20	20	"S23"	"D69"	23	54.3217089432605
"IMG_2577.JPG"	"2016-03-08"	"2016-04-05"	28	"S23D69_a_STD"	"S23D69_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	1998	614.627396550999	30	27	27	"S23"	"D69"	23	26.722930284826
"IMG_3441.JPG"	"2016-03-08"	"2016-04-12"	35	"S23D69_a_STD"	"S23D69_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	2596	888.596205530484	37	34	34	"S23"	"D69"	21	42.3141050252612
"IMG_3923.JPG"	"2016-03-08"	"2016-04-19"	42	"S23D69_a_STD"	"S23D69_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	3016	407.623743506771	44	41	41	"S23"	"D69"	20	20.3811871753386
"IMG_3652.JPG"	"2016-03-08"	"2016-04-26"	49	"S23D69_a_STD"	"S23D69_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	3031	763.117461984538	51	48	48	"S23"	"D69"	18	42.3954145546965
"IMG_4231.JPG"	"2016-03-08"	"2016-05-03"	56	"S23D69_a_STD"	"S23D69_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	3011	448.8698982265	58	55	55	"S23"	"D69"	7	64.1242711752143
"IMG_4886.JPG"	"2016-03-08"	"2016-05-10"	63	"S23D69_a_STD"	"S23D69_a"	"a"	"STD"	24	6	0	0	0	0	0	NA	3008	0	65	62	62	"S23"	"D69"	2	0
"IMG_3276.JPG"	"2016-03-21"	"2016-03-29"	8	"S23D69_b_HS"	"S23D69_b"	"b"	"HS"	15	6	0	0	0	0	0	NA	3052	803.945848811348	10	7	7	"S23"	"D69"	15	53.5963899207566
"IMG_2720.JPG"	"2016-03-21"	"2016-04-05"	15	"S23D69_b_HS"	"S23D69_b"	"b"	"HS"	15	6	0	0	0	0	0	NA	2304	505.978745207091	17	14	14	"S23"	"D69"	15	33.7319163471394
"IMG_3698.JPG"	"2016-03-21"	"2016-04-12"	22	"S23D69_b_HS"	"S23D69_b"	"b"	"HS"	15	6	0	0	0	0	0	"IMG_3658-3706 are in fact HS"	3093	581.372787538351	24	21	21	"S23"	"D69"	15	38.7581858358901
"IMG_4286.JPG"	"2016-03-21"	"2016-04-19"	29	"S23D69_b_HS"	"S23D69_b"	"b"	"HS"	15	6	0	0	0	0	0	NA	3000	319.20468799922	31	28	28	"S23"	"D69"	12	26.6003906666017
"IMG_3722.JPG"	"2016-03-21"	"2016-04-26"	36	"S23D69_b_HS"	"S23D69_b"	"b"	"HS"	15	6	0	0	0	0	0	NA	2832	128.492137140802	38	35	35	"S23"	"D69"	10	12.8492137140802
"IMG_4313.JPG"	"2016-03-21"	"2016-05-03"	43	"S23D69_b_HS"	"S23D69_b"	"b"	"HS"	15	6	1	0	0	1	0	NA	2786	104.107217811914	45	42	42	"S23"	"D69"	7	14.8724596874162
"IMG_4906.JPG"	"2016-03-21"	"2016-05-10"	50	"S23D69_b_HS"	"S23D69_b"	"b"	"HS"	15	6	0	0	0	0	0	NA	3112	0	52	49	49	"S23"	"D69"	3	0
"IMG_5280.JPG"	"2016-03-21"	"2016-05-17"	57	"S23D69_b_HS"	"S23D69_b"	"b"	"HS"	15	6	1	0	0	1	0	NA	2998	0	59	56	56	"S23"	"D69"	1	0
"IMG_2075.JPG"	"2016-03-11"	"2016-03-15"	4	"S23D69_b_LY"	"S23D69_b"	"b"	"LY"	16	6	0	0	0	0	0	NA	2073	482.412076399968	6	3	3	"S23"	"D69"	16	30.150754774998
"IMG_2515.JPG"	"2016-03-11"	"2016-03-22"	11	"S23D69_b_LY"	"S23D69_b"	"b"	"LY"	16	6	0	0	0	0	0	NA	2260	691.095097335148	13	10	10	"S23"	"D69"	16	43.1934435834468
"IMG_3492.JPG"	"2016-03-11"	"2016-03-29"	18	"S23D69_b_LY"	"S23D69_b"	"b"	"LY"	16	6	0	0	0	0	0	NA	3085	835.58668438122	20	17	17	"S23"	"D69"	16	52.2241677738263
"IMG_2950.JPG"	"2016-03-11"	"2016-04-05"	25	"S23D69_b_LY"	"S23D69_b"	"b"	"LY"	16	6	0	0	0	0	0	NA	2624	739.063471389238	27	24	24	"S23"	"D69"	16	46.1914669618274
"IMG_3131.JPG"	"2016-03-11"	"2016-04-12"	32	"S23D69_b_LY"	"S23D69_b"	"b"	"LY"	16	6	0	0	0	0	0	NA	2706	861.265670974463	34	31	31	"S23"	"D69"	16	53.8291044359039
"IMG_4736.JPG"	"2016-03-11"	"2016-04-19"	39	"S23D69_b_LY"	"S23D69_b"	"b"	"LY"	16	6	0	0	0	0	0	NA	3155	84.1874736705328	41	38	38	"S23"	"D69"	16	5.2617171044083
"IMG_4075.JPG"	"2016-03-11"	"2016-04-26"	46	"S23D69_b_LY"	"S23D69_b"	"b"	"LY"	16	6	1	0	0	0	0	NA	2908	266.469461953295	48	45	45	"S23"	"D69"	16	16.6543413720809
"IMG_4490.JPG"	"2016-03-11"	"2016-05-03"	53	"S23D69_b_LY"	"S23D69_b"	"b"	"LY"	16	6	0	0	0	0	0	NA	3065	176.990279458659	55	52	52	"S23"	"D69"	15	11.7993519639106
"IMG_5073.JPG"	"2016-03-11"	"2016-05-10"	60	"S23D69_b_LY"	"S23D69_b"	"b"	"LY"	16	6	0	0	0	0	0	NA	3251	0	62	59	59	"S23"	"D69"	11	0
"IMG_5351.JPG"	"2016-03-11"	"2016-05-17"	67	"S23D69_b_LY"	"S23D69_b"	"b"	"LY"	16	6	1	0	0	0	0	NA	NA	13	69	66	66	"S23"	"D69"	7	1.85714285714286
"IMG_5461.JPG"	"2016-03-11"	"2016-05-24"	74	"S23D69_b_LY"	"S23D69_b"	"b"	"LY"	16	6	1	0	0	0	0	NA	3311	11.2658069934379	76	73	73	"S23"	"D69"	4	2.81645174835948
"IMG_2399.JPG"	"2016-03-15"	"2016-03-22"	7	"S23D69_b_STD"	"S23D69_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	2200	939.915765446274	9	6	6	"S23"	"D69"	24	39.1631568935947
"IMG_2807.JPG"	"2016-03-15"	"2016-03-29"	14	"S23D69_b_STD"	"S23D69_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	3440	1477.46219353731	16	13	13	"S23"	"D69"	24	61.5609247307214
"IMG_2571.JPG"	"2016-03-15"	"2016-04-05"	21	"S23D69_b_STD"	"S23D69_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	1997	762.774426633512	23	20	20	"S23"	"D69"	24	31.7822677763963
"IMG_3471.JPG"	"2016-03-15"	"2016-04-12"	28	"S23D69_b_STD"	"S23D69_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	2563	1028.30117610974	30	27	27	"S23"	"D69"	24	42.8458823379056
"IMG_3918.JPG"	"2016-03-15"	"2016-04-19"	35	"S23D69_b_STD"	"S23D69_b"	"b"	"STD"	24	6	1	0	0	0	0	NA	2880	648.903610646894	37	34	34	"S23"	"D69"	24	27.0376504436206
"IMG_3647.JPG"	"2016-03-15"	"2016-04-26"	42	"S23D69_b_STD"	"S23D69_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	3014	303.386055965091	44	41	41	"S23"	"D69"	23	13.1906980854387
"IMG_4226.JPG"	"2016-03-15"	"2016-05-03"	49	"S23D69_b_STD"	"S23D69_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	3028	399.883416588785	51	48	48	"S23"	"D69"	18	22.2157453660436
"IMG_4882.JPG"	"2016-03-15"	"2016-05-10"	56	"S23D69_b_STD"	"S23D69_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	2997	0	58	55	55	"S23"	"D69"	14	0
"IMG_5260.JPG"	"2016-03-15"	"2016-05-17"	63	"S23D69_b_STD"	"S23D69_b"	"b"	"STD"	24	6	1	0	0	0	0	NA	3026	0	65	62	62	"S23"	"D69"	8	0
"IMG_3041.JPG"	"2016-03-28"	"2016-04-05"	8	"S25D73_a_HS"	"S25D73_a"	"a"	"HS"	24	6	0	0	0	0	0	NA	NA	1106	10	7	7	"S25"	"D73"	23	48.0869565217391
"IMG_3542.JPG"	"2016-03-28"	"2016-04-12"	15	"S25D73_a_HS"	"S25D73_a"	"a"	"HS"	24	6	0	0	0	0	0	NA	NA	864	17	14	14	"S25"	"D73"	23	37.5652173913044
"IMG_4284.JPG"	"2016-03-28"	"2016-04-19"	22	"S25D73_a_HS"	"S25D73_a"	"a"	"HS"	24	6	0	0	0	0	0	NA	2969	542.492327551685	24	21	21	"S25"	"D73"	23	23.5866229370298
"IMG_3655.JPG"	"2016-03-28"	"2016-04-26"	29	"S25D73_a_HS"	"S25D73_a"	"a"	"HS"	24	6	0	0	0	0	0	NA	NA	188	31	28	28	"S25"	"D73"	22	8.54545454545454
