"setDate"	"flipDate"	"age"	"NewAge"	"fID"	"id"	"sireid"	"damid"	"repl"	"treat"	"NstartM"	"status"
"2016-03-21"	"2016-05-03"	43	45	"S33D98_b"	"S33D98_b_HS"	"S33"	"D98"	"b"	"HS"	6	2
"2016-03-21"	"2016-05-13"	53	55	"S33D98_b"	"S33D98_b_HS"	"S33"	"D98"	"b"	"HS"	6	2
"2016-03-21"	"2016-05-30"	70	72	"S33D98_b"	"S33D98_b_HS"	"S33"	"D98"	"b"	"HS"	6	2
"2016-03-15"	"2016-04-26"	42	44	"S33D98_b"	"S33D98_b_LY"	"S33"	"D98"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-02"	48	50	"S33D98_b"	"S33D98_b_LY"	"S33"	"D98"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-06"	52	54	"S33D98_b"	"S33D98_b_LY"	"S33"	"D98"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-20"	66	68	"S33D98_b"	"S33D98_b_LY"	"S33"	"D98"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-20"	66	68	"S33D98_b"	"S33D98_b_LY"	"S33"	"D98"	"b"	"LY"	6	2
"2016-03-15"	"2016-04-22"	38	40	"S33D98_b"	"S33D98_b_STD"	"S33"	"D98"	"b"	"STD"	6	2
"2016-03-15"	"2016-05-03"	49	51	"S33D98_b"	"S33D98_b_STD"	"S33"	"D98"	"b"	"STD"	6	2
"2016-03-15"	"2016-05-09"	55	57	"S33D98_b"	"S33D98_b_STD"	"S33"	"D98"	"b"	"STD"	6	2
"2016-03-15"	"2016-05-16"	62	64	"S33D98_b"	"S33D98_b_STD"	"S33"	"D98"	"b"	"STD"	6	2
"2016-03-05"	"2016-03-25"	20	22	"S33D99_a"	"S33D99_a_HS"	"S33"	"D99"	"a"	"HS"	6	2
"2016-03-05"	"2016-04-01"	27	29	"S33D99_a"	"S33D99_a_HS"	"S33"	"D99"	"a"	"HS"	6	2
"2016-03-05"	"2016-04-04"	30	32	"S33D99_a"	"S33D99_a_HS"	"S33"	"D99"	"a"	"HS"	6	2
"2016-03-05"	"2016-04-08"	34	36	"S33D99_a"	"S33D99_a_HS"	"S33"	"D99"	"a"	"HS"	6	2
"2016-03-05"	"2016-05-02"	58	60	"S33D99_a"	"S33D99_a_HS"	"S33"	"D99"	"a"	"HS"	6	2
"2016-03-05"	"2016-05-23"	79	81	"S33D99_a"	"S33D99_a_HS"	"S33"	"D99"	"a"	"HS"	6	2
"2016-03-11"	"2016-04-25"	45	47	"S33D99_a"	"S33D99_a_LY"	"S33"	"D99"	"a"	"LY"	6	2
"2016-03-11"	"2016-05-02"	52	54	"S33D99_a"	"S33D99_a_LY"	"S33"	"D99"	"a"	"LY"	6	2
"2016-03-11"	"2016-05-06"	56	58	"S33D99_a"	"S33D99_a_LY"	"S33"	"D99"	"a"	"LY"	6	2
"2016-03-11"	"2016-05-23"	73	75	"S33D99_a"	"S33D99_a_LY"	"S33"	"D99"	"a"	"LY"	6	2
"2016-03-11"	"2016-05-30"	80	82	"S33D99_a"	"S33D99_a_LY"	"S33"	"D99"	"a"	"LY"	6	2
"2016-02-29"	"2016-03-28"	28	30	"S33D99_a"	"S33D99_a_STD"	"S33"	"D99"	"a"	"STD"	6	2
"2016-02-29"	"2016-04-01"	32	34	"S33D99_a"	"S33D99_a_STD"	"S33"	"D99"	"a"	"STD"	6	2
"2016-02-29"	"2016-04-04"	35	37	"S33D99_a"	"S33D99_a_STD"	"S33"	"D99"	"a"	"STD"	6	2
"2016-02-29"	"2016-04-18"	49	51	"S33D99_a"	"S33D99_a_STD"	"S33"	"D99"	"a"	"STD"	6	2
"2016-02-29"	"2016-04-18"	49	51	"S33D99_a"	"S33D99_a_STD"	"S33"	"D99"	"a"	"STD"	6	2
"2016-02-29"	"2016-04-22"	53	55	"S33D99_a"	"S33D99_a_STD"	"S33"	"D99"	"a"	"STD"	6	2
"2016-03-28"	"2016-04-25"	28	30	"S33D99_b"	"S33D99_b_HS"	"S33"	"D99"	"b"	"HS"	5	2
"2016-03-28"	"2016-04-26"	29	31	"S33D99_b"	"S33D99_b_HS"	"S33"	"D99"	"b"	"HS"	5	2
"2016-03-28"	"2016-05-06"	39	41	"S33D99_b"	"S33D99_b_HS"	"S33"	"D99"	"b"	"HS"	5	2
"2016-03-28"	"2016-05-09"	42	44	"S33D99_b"	"S33D99_b_HS"	"S33"	"D99"	"b"	"HS"	5	2
"2016-03-28"	"2016-05-10"	43	45	"S33D99_b"	"S33D99_b_HS"	"S33"	"D99"	"b"	"HS"	5	2
"2016-03-15"	"2016-04-29"	45	47	"S33D99_b"	"S33D99_b_LY"	"S33"	"D99"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-09"	55	57	"S33D99_b"	"S33D99_b_LY"	"S33"	"D99"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-09"	55	57	"S33D99_b"	"S33D99_b_LY"	"S33"	"D99"	"b"	"LY"	6	2
"2016-03-15"	"2016-06-03"	80	82	"S33D99_b"	"S33D99_b_LY"	"S33"	"D99"	"b"	"LY"	6	2
"2016-03-28"	"2016-05-17"	50	52	"S33D99_b"	"S33D99_b_STD"	"S33"	"D99"	"b"	"STD"	5	2
"2016-03-28"	"2016-05-20"	53	55	"S33D99_b"	"S33D99_b_STD"	"S33"	"D99"	"b"	"STD"	5	2
"2016-03-28"	"2016-05-23"	56	58	"S33D99_b"	"S33D99_b_STD"	"S33"	"D99"	"b"	"STD"	5	2
"2016-03-28"	"2016-05-27"	60	62	"S33D99_b"	"S33D99_b_STD"	"S33"	"D99"	"b"	"STD"	5	2
"2016-03-28"	"2016-05-30"	63	65	"S33D99_b"	"S33D99_b_STD"	"S33"	"D99"	"b"	"STD"	5	2
"2016-02-29"	"2016-03-07"	7	9	"S35D103_a"	"S35D103_a_HS"	"S35"	"D103"	"a"	"HS"	6	2
"2016-02-29"	"2016-03-28"	28	30	"S35D103_a"	"S35D103_a_HS"	"S35"	"D103"	"a"	"HS"	6	2
"2016-02-29"	"2016-04-01"	32	34	"S35D103_a"	"S35D103_a_HS"	"S35"	"D103"	"a"	"HS"	6	2
"2016-02-29"	"2016-04-08"	39	41	"S35D103_a"	"S35D103_a_HS"	"S35"	"D103"	"a"	"HS"	6	2
"2016-02-29"	"2016-04-18"	49	51	"S35D103_a"	"S35D103_a_HS"	"S35"	"D103"	"a"	"HS"	6	2
"2016-02-29"	"2016-04-26"	57	59	"S35D103_a"	"S35D103_a_HS"	"S35"	"D103"	"a"	"HS"	6	2
"2016-03-11"	"2016-04-22"	42	44	"S35D103_a"	"S35D103_a_LY"	"S35"	"D103"	"a"	"LY"	6	2
"2016-03-11"	"2016-05-09"	59	61	"S35D103_a"	"S35D103_a_LY"	"S35"	"D103"	"a"	"LY"	6	2
"2016-03-11"	"2016-05-30"	80	82	"S35D103_a"	"S35D103_a_LY"	"S35"	"D103"	"a"	"LY"	6	2
"2016-03-11"	"2016-05-30"	80	82	"S35D103_a"	"S35D103_a_LY"	"S35"	"D103"	"a"	"LY"	6	2
"2016-03-11"	"2016-06-03"	84	86	"S35D103_a"	"S35D103_a_LY"	"S35"	"D103"	"a"	"LY"	6	2
"2016-03-04"	"2016-04-18"	45	47	"S35D103_a"	"S35D103_a_STD"	"S35"	"D103"	"a"	"STD"	6	2
"2016-03-04"	"2016-04-22"	49	51	"S35D103_a"	"S35D103_a_STD"	"S35"	"D103"	"a"	"STD"	6	2
"2016-03-04"	"2016-04-26"	53	55	"S35D103_a"	"S35D103_a_STD"	"S35"	"D103"	"a"	"STD"	6	2
"2016-03-04"	"2016-05-02"	59	61	"S35D103_a"	"S35D103_a_STD"	"S35"	"D103"	"a"	"STD"	6	2
"2016-03-04"	"2016-05-06"	63	65	"S35D103_a"	"S35D103_a_STD"	"S35"	"D103"	"a"	"STD"	6	2
"2016-03-04"	"2016-05-13"	70	72	"S35D103_a"	"S35D103_a_STD"	"S35"	"D103"	"a"	"STD"	6	2
"2016-03-08"	"2016-03-28"	20	22	"S35D103_b"	"S35D103_b_HS"	"S35"	"D103"	"b"	"HS"	6	2
"2016-03-08"	"2016-03-28"	20	22	"S35D103_b"	"S35D103_b_HS"	"S35"	"D103"	"b"	"HS"	6	2
"2016-03-08"	"2016-04-04"	27	29	"S35D103_b"	"S35D103_b_HS"	"S35"	"D103"	"b"	"HS"	6	2
"2016-03-08"	"2016-04-29"	52	54	"S35D103_b"	"S35D103_b_HS"	"S35"	"D103"	"b"	"HS"	6	2
"2016-03-08"	"2016-05-02"	55	57	"S35D103_b"	"S35D103_b_HS"	"S35"	"D103"	"b"	"HS"	6	2
"2016-03-08"	"2016-05-06"	59	61	"S35D103_b"	"S35D103_b_HS"	"S35"	"D103"	"b"	"HS"	6	2
"2016-03-15"	"2016-04-19"	35	37	"S35D103_b"	"S35D103_b_LY"	"S35"	"D103"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-16"	62	64	"S35D103_b"	"S35D103_b_LY"	"S35"	"D103"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-23"	69	71	"S35D103_b"	"S35D103_b_LY"	"S35"	"D103"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-24"	70	72	"S35D103_b"	"S35D103_b_LY"	"S35"	"D103"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-27"	73	75	"S35D103_b"	"S35D103_b_LY"	"S35"	"D103"	"b"	"LY"	6	2
"2016-03-15"	"2016-04-25"	41	43	"S35D104_a"	"S35D104_a_STD"	"S35"	"D104"	"a"	"STD"	6	2
"2016-03-15"	"2016-05-09"	55	57	"S35D104_a"	"S35D104_a_STD"	"S35"	"D104"	"a"	"STD"	6	2
"2016-03-15"	"2016-05-13"	59	61	"S35D104_a"	"S35D104_a_STD"	"S35"	"D104"	"a"	"STD"	6	2
"2016-03-15"	"2016-05-16"	62	64	"S35D104_a"	"S35D104_a_STD"	"S35"	"D104"	"a"	"STD"	6	2
"2016-03-15"	"2016-05-16"	62	64	"S35D104_a"	"S35D104_a_STD"	"S35"	"D104"	"a"	"STD"	6	2
"2016-03-05"	"2016-03-22"	17	19	"S37D109_a"	"S37D109_a_HS"	"S37"	"D109"	"a"	"HS"	6	2
"2016-03-05"	"2016-04-08"	34	36	"S37D109_a"	"S37D109_a_HS"	"S37"	"D109"	"a"	"HS"	6	2
"2016-03-05"	"2016-04-15"	41	43	"S37D109_a"	"S37D109_a_HS"	"S37"	"D109"	"a"	"HS"	6	2
"2016-03-05"	"2016-04-15"	41	43	"S37D109_a"	"S37D109_a_HS"	"S37"	"D109"	"a"	"HS"	6	2
"2016-03-05"	"2016-05-03"	59	61	"S37D109_a"	"S37D109_a_HS"	"S37"	"D109"	"a"	"HS"	6	2
"2016-03-05"	"2016-05-27"	83	85	"S37D109_a"	"S37D109_a_HS"	"S37"	"D109"	"a"	"HS"	6	2
"2016-03-05"	"2016-05-16"	72	74	"S37D109_a"	"S37D109_a_LY"	"S37"	"D109"	"a"	"LY"	6	2
"2016-03-05"	"2016-05-16"	72	74	"S37D109_a"	"S37D109_a_LY"	"S37"	"D109"	"a"	"LY"	6	2
"2016-03-05"	"2016-05-16"	72	74	"S37D109_a"	"S37D109_a_LY"	"S37"	"D109"	"a"	"LY"	6	2
"2016-03-05"	"2016-05-20"	76	78	"S37D109_a"	"S37D109_a_LY"	"S37"	"D109"	"a"	"LY"	6	2
"2016-03-05"	"2016-05-20"	76	78	"S37D109_a"	"S37D109_a_LY"	"S37"	"D109"	"a"	"LY"	6	2
"2016-03-05"	"2016-05-20"	76	78	"S37D109_a"	"S37D109_a_LY"	"S37"	"D109"	"a"	"LY"	6	2
"2016-03-05"	"2016-05-27"	83	85	"S37D109_a"	"S37D109_a_LY"	"S37"	"D109"	"a"	"LY"	6	2
"2016-03-02"	"2016-03-07"	5	7	"S37D109_a"	"S37D109_a_STD"	"S37"	"D109"	"a"	"STD"	6	2
"2016-03-02"	"2016-04-01"	30	32	"S37D109_a"	"S37D109_a_STD"	"S37"	"D109"	"a"	"STD"	6	2
"2016-03-02"	"2016-04-29"	58	60	"S37D109_a"	"S37D109_a_STD"	"S37"	"D109"	"a"	"STD"	6	2
"2016-03-02"	"2016-05-02"	61	63	"S37D109_a"	"S37D109_a_STD"	"S37"	"D109"	"a"	"STD"	6	2
"2016-03-02"	"2016-05-06"	65	67	"S37D109_a"	"S37D109_a_STD"	"S37"	"D109"	"a"	"STD"	6	2
"2016-03-21"	"2016-04-01"	11	13	"S37D109_b"	"S37D109_b_HS"	"S37"	"D109"	"b"	"HS"	6	2
"2016-03-21"	"2016-04-26"	36	38	"S37D109_b"	"S37D109_b_HS"	"S37"	"D109"	"b"	"HS"	6	2
"2016-03-21"	"2016-05-09"	49	51	"S37D109_b"	"S37D109_b_HS"	"S37"	"D109"	"b"	"HS"	6	2
"2016-03-21"	"2016-05-16"	56	58	"S37D109_b"	"S37D109_b_HS"	"S37"	"D109"	"b"	"HS"	6	2
"2016-03-21"	"2016-05-30"	70	72	"S37D109_b"	"S37D109_b_HS"	"S37"	"D109"	"b"	"HS"	6	2
"2016-03-15"	"2016-04-18"	34	36	"S37D109_b"	"S37D109_b_LY"	"S37"	"D109"	"b"	"LY"	6	2
"2016-03-15"	"2016-04-19"	35	37	"S37D109_b"	"S37D109_b_LY"	"S37"	"D109"	"b"	"LY"	6	2
"2016-03-15"	"2016-04-25"	41	43	"S37D109_b"	"S37D109_b_LY"	"S37"	"D109"	"b"	"LY"	6	2
"2016-03-15"	"2016-04-25"	41	43	"S37D109_b"	"S37D109_b_LY"	"S37"	"D109"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-16"	62	64	"S37D109_b"	"S37D109_b_LY"	"S37"	"D109"	"b"	"LY"	6	2
"2016-03-15"	"2016-05-20"	66	68	"S37D109_b"	"S37D109_b_LY"	"S37"	"D109"	"b"	"LY"	6	2
"2016-03-11"	"2016-04-25"	45	47	"S37D109_b"	"S37D109_b_STD"	"S37"	"D109"	"b"	"STD"	6	2
"2016-03-11"	"2016-05-16"	66	68	"S37D109_b"	"S37D109_b_STD"	"S37"	"D109"	"b"	"STD"	6	2
"2016-03-11"	"2016-05-16"	66	68	"S37D109_b"	"S37D109_b_STD"	"S37"	"D109"	"b"	"STD"	6	2
"2016-03-11"	"2016-05-16"	66	68	"S37D109_b"	"S37D109_b_STD"	"S37"	"D109"	"b"	"STD"	6	2
"2016-03-11"	"2016-05-16"	66	68	"S37D109_b"	"S37D109_b_STD"	"S37"	"D109"	"b"	"STD"	6	2
"2016-03-11"	"2016-05-20"	70	72	"S37D109_b"	"S37D109_b_STD"	"S37"	"D109"	"b"	"STD"	6	2
"2016-03-15"	"2016-04-25"	41	43	"S37D110_a"	"S37D110_a_LY"	"S37"	"D110"	"a"	"LY"	6	2
"2016-03-15"	"2016-04-25"	41	43	"S37D110_a"	"S37D110_a_LY"	"S37"	"D110"	"a"	"LY"	6	2
"2016-03-15"	"2016-05-06"	52	54	"S37D110_a"	"S37D110_a_LY"	"S37"	"D110"	"a"	"LY"	6	2
"2016-03-15"	"2016-05-27"	73	75	"S37D110_a"	"S37D110_a_LY"	"S37"	"D110"	"a"	"LY"	6	2
"2016-03-15"	"2016-05-30"	76	78	"S37D110_a"	"S37D110_a_LY"	"S37"	"D110"	"a"	"LY"	6	2
"2016-03-15"	"2016-04-29"	45	47	"S37D110_a"	"S37D110_a_STD"	"S37"	"D110"	"a"	"STD"	6	2
"2016-03-15"	"2016-05-02"	48	50	"S37D110_a"	"S37D110_a_STD"	"S37"	"D110"	"a"	"STD"	6	2
"2016-03-15"	"2016-05-06"	52	54	"S37D110_a"	"S37D110_a_STD"	"S37"	"D110"	"a"	"STD"	6	2
"2016-03-15"	"2016-05-10"	56	58	"S37D110_a"	"S37D110_a_STD"	"S37"	"D110"	"a"	"STD"	6	2
"2016-03-15"	"2016-05-30"	76	78	"S37D110_a"	"S37D110_a_STD"	"S37"	"D110"	"a"	"STD"	6	2
"2016-03-11"	"2016-04-04"	24	26	"S37D110_b"	"S37D110_b_HS"	"S37"	"D110"	"b"	"HS"	6	2
"2016-03-11"	"2016-04-11"	31	33	"S37D110_b"	"S37D110_b_HS"	"S37"	"D110"	"b"	"HS"	6	2
"2016-03-11"	"2016-04-15"	35	37	"S37D110_b"	"S37D110_b_HS"	"S37"	"D110"	"b"	"HS"	6	2
"2016-03-11"	"2016-04-19"	39	41	"S37D110_b"	"S37D110_b_HS"	"S37"	"D110"	"b"	"HS"	6	2
"2016-03-11"	"2016-04-22"	42	44	"S37D110_b"	"S37D110_b_HS"	"S37"	"D110"	"b"	"HS"	6	2
"2016-03-24"	"2016-04-29"	36	38	"S37D111_a"	"S37D111_a_HS"	"S37"	"D111"	"a"	"HS"	6	2
"2016-03-24"	"2016-05-02"	39	41	"S37D111_a"	"S37D111_a_HS"	"S37"	"D111"	"a"	"HS"	6	2
"2016-03-24"	"2016-05-03"	40	42	"S37D111_a"	"S37D111_a_HS"	"S37"	"D111"	"a"	"HS"	6	2
"2016-03-24"	"2016-05-03"	40	42	"S37D111_a"	"S37D111_a_HS"	"S37"	"D111"	"a"	"HS"	6	2
"2016-03-24"	"2016-05-13"	50	52	"S37D111_a"	"S37D111_a_HS"	"S37"	"D111"	"a"	"HS"	6	2
"2016-03-24"	"2016-05-30"	67	69	"S37D111_a"	"S37D111_a_HS"	"S37"	"D111"	"a"	"HS"	6	2
"2016-03-08"	"2016-04-05"	28	30	"S37D111_a"	"S37D111_a_LY"	"S37"	"D111"	"a"	"LY"	6	2
"2016-03-08"	"2016-05-02"	55	57	"S37D111_a"	"S37D111_a_LY"	"S37"	"D111"	"a"	"LY"	6	2
"2016-03-08"	"2016-05-13"	66	68	"S37D111_a"	"S37D111_a_LY"	"S37"	"D111"	"a"	"LY"	6	2
"2016-03-08"	"2016-05-13"	66	68	"S37D111_a"	"S37D111_a_LY"	"S37"	"D111"	"a"	"LY"	6	2
"2016-03-08"	"2016-05-13"	66	68	"S37D111_a"	"S37D111_a_LY"	"S37"	"D111"	"a"	"LY"	6	2
"2016-03-08"	"2016-05-13"	66	68	"S37D111_a"	"S37D111_a_LY"	"S37"	"D111"	"a"	"LY"	6	2
"2016-03-11"	"2016-03-25"	14	16	"S39D115_a"	"S39D115_a_STD"	"S39"	"D115"	"a"	"STD"	6	2
"2016-03-11"	"2016-04-29"	49	51	"S39D115_a"	"S39D115_a_STD"	"S39"	"D115"	"a"	"STD"	6	2
"2016-03-11"	"2016-05-10"	60	62	"S39D115_a"	"S39D115_a_STD"	"S39"	"D115"	"a"	"STD"	6	2
"2016-03-11"	"2016-05-16"	66	68	"S39D115_a"	"S39D115_a_STD"	"S39"	"D115"	"a"	"STD"	6	2
"2016-03-08"	"2016-03-15"	7	9	"S3D7_a"	"S3D7_a_HS"	"S3"	"D7"	"a"	"HS"	6	2
"2016-03-08"	"2016-04-04"	27	29	"S3D7_a"	"S3D7_a_HS"	"S3"	"D7"	"a"	"HS"	6	2
"2016-03-08"	"2016-04-08"	31	33	"S3D7_a"	"S3D7_a_HS"	"S3"	"D7"	"a"	"HS"	6	2
"2016-03-08"	"2016-04-22"	45	47	"S3D7_a"	"S3D7_a_HS"	"S3"	"D7"	"a"	"HS"	6	2
"2016-03-08"	"2016-05-06"	59	61	"S3D7_a"	"S3D7_a_HS"	"S3"	"D7"	"a"	"HS"	6	2
"2016-03-08"	"2016-05-13"	66	68	"S3D7_a"	"S3D7_a_HS"	"S3"	"D7"	"a"	"HS"	6	2
"2016-03-08"	"2016-05-20"	73	75	"S3D7_a"	"S3D7_a_HS"	"S3"	"D7"	"a"	"HS"	6	2
"2016-02-26"	"2016-04-18"	52	54	"S3D7_a"	"S3D7_a_LY"	"S3"	"D7"	"a"	"LY"	6	2
"2016-02-26"	"2016-04-18"	52	54	"S3D7_a"	"S3D7_a_LY"	"S3"	"D7"	"a"	"LY"	6	2
"2016-02-26"	"2016-04-19"	53	55	"S3D7_a"	"S3D7_a_LY"	"S3"	"D7"	"a"	"LY"	6	2
"2016-02-26"	"2016-04-22"	56	58	"S3D7_a"	"S3D7_a_LY"	"S3"	"D7"	"a"	"LY"	6	2
"2016-02-26"	"2016-05-02"	66	68	"S3D7_a"	"S3D7_a_LY"	"S3"	"D7"	"a"	"LY"	6	2
"2016-02-26"	"2016-05-09"	73	75	"S3D7_a"	"S3D7_a_LY"	"S3"	"D7"	"a"	"LY"	6	2
"2016-03-05"	"2016-05-06"	62	64	"S3D7_a"	"S3D7_a_STD"	"S3"	"D7"	"a"	"STD"	6	2
"2016-03-05"	"2016-05-06"	62	64	"S3D7_a"	"S3D7_a_STD"	"S3"	"D7"	"a"	"STD"	6	2
"2016-03-05"	"2016-05-06"	62	64	"S3D7_a"	"S3D7_a_STD"	"S3"	"D7"	"a"	"STD"	6	2
"2016-03-05"	"2016-05-13"	69	71	"S3D7_a"	"S3D7_a_STD"	"S3"	"D7"	"a"	"STD"	6	2
"2016-03-11"	"2016-05-13"	63	65	"S3D7_b"	"S3D7_b_LY"	"S3"	"D7"	"b"	"LY"	6	2
"2016-03-11"	"2016-05-23"	73	75	"S3D7_b"	"S3D7_b_LY"	"S3"	"D7"	"b"	"LY"	6	2
"2016-03-11"	"2016-05-23"	73	75	"S3D7_b"	"S3D7_b_LY"	"S3"	"D7"	"b"	"LY"	6	2
"2016-03-11"	"2016-05-23"	73	75	"S3D7_b"	"S3D7_b_LY"	"S3"	"D7"	"b"	"LY"	6	2
"2016-03-21"	"2016-05-16"	56	58	"S3D7_b"	"S3D7_b_STD"	"S3"	"D7"	"b"	"STD"	6	2
"2016-03-21"	"2016-05-20"	60	62	"S3D7_b"	"S3D7_b_STD"	"S3"	"D7"	"b"	"STD"	6	2
"2016-03-21"	"2016-05-23"	63	65	"S3D7_b"	"S3D7_b_STD"	"S3"	"D7"	"b"	"STD"	6	2
"2016-03-21"	"2016-05-23"	63	65	"S3D7_b"	"S3D7_b_STD"	"S3"	"D7"	"b"	"STD"	6	2
"2016-03-11"	"2016-04-11"	31	33	"S3D8_a"	"S3D8_a_STD"	"S3"	"D8"	"a"	"STD"	6	2
"2016-03-11"	"2016-04-15"	35	37	"S3D8_a"	"S3D8_a_STD"	"S3"	"D8"	"a"	"STD"	6	2
"2016-03-11"	"2016-04-29"	49	51	"S3D8_a"	"S3D8_a_STD"	"S3"	"D8"	"a"	"STD"	6	2
"2016-03-11"	"2016-05-02"	52	54	"S3D8_a"	"S3D8_a_STD"	"S3"	"D8"	"a"	"STD"	6	2
"2016-03-11"	"2016-05-06"	56	58	"S3D8_a"	"S3D8_a_STD"	"S3"	"D8"	"a"	"STD"	6	2
"2016-03-05"	"2016-04-01"	27	29	"S3D9_a"	"S3D9_a_HS"	"S3"	"D9"	"a"	"HS"	6	2
"2016-03-05"	"2016-04-11"	37	39	"S3D9_a"	"S3D9_a_HS"	"S3"	"D9"	"a"	"HS"	6	2
"2016-03-05"	"2016-04-19"	45	47	"S3D9_a"	"S3D9_a_HS"	"S3"	"D9"	"a"	"HS"	6	2
"2016-03-05"	"2016-04-22"	48	50	"S3D9_a"	"S3D9_a_HS"	"S3"	"D9"	"a"	"HS"	6	2
"2016-03-05"	"2016-05-02"	58	60	"S3D9_a"	"S3D9_a_HS"	"S3"	"D9"	"a"	"HS"	6	2
"2016-03-05"	"2016-05-06"	62	64	"S3D9_a"	"S3D9_a_HS"	"S3"	"D9"	"a"	"HS"	6	2
"2016-03-05"	"2016-05-13"	69	71	"S3D9_a"	"S3D9_a_HS"	"S3"	"D9"	"a"	"HS"	6	2
"2016-03-02"	"2016-05-09"	68	70	"S3D9_a"	"S3D9_a_LY"	"S3"	"D9"	"a"	"LY"	6	2
"2016-03-02"	"2016-05-13"	72	74	"S3D9_a"	"S3D9_a_LY"	"S3"	"D9"	"a"	"LY"	6	2
"2016-03-02"	"2016-05-16"	75	77	"S3D9_a"	"S3D9_a_LY"	"S3"	"D9"	"a"	"LY"	6	2
"2016-03-02"	"2016-05-23"	82	84	"S3D9_a"	"S3D9_a_LY"	"S3"	"D9"	"a"	"LY"	6	2
"2016-03-08"	"2016-04-04"	27	29	"S3D9_a"	"S3D9_a_STD"	"S3"	"D9"	"a"	"STD"	6	2
"2016-03-08"	"2016-04-11"	34	36	"S3D9_a"	"S3D9_a_STD"	"S3"	"D9"	"a"	"STD"	6	2
"2016-03-08"	"2016-04-11"	34	36	"S3D9_a"	"S3D9_a_STD"	"S3"	"D9"	"a"	"STD"	6	2
"2016-03-08"	"2016-05-02"	55	57	"S3D9_a"	"S3D9_a_STD"	"S3"	"D9"	"a"	"STD"	6	2
"2016-03-08"	"2016-05-06"	59	61	"S3D9_a"	"S3D9_a_STD"	"S3"	"D9"	"a"	"STD"	6	2
"2016-03-08"	"2016-05-06"	59	61	"S3D9_a"	"S3D9_a_STD"	"S3"	"D9"	"a"	"STD"	6	2
"2016-03-08"	"2016-05-06"	59	61	"S3D9_a"	"S3D9_a_STD"	"S3"	"D9"	"a"	"STD"	6	2
"2016-03-08"	"2016-05-20"	73	75	"S3D9_a"	"S3D9_a_STD"	"S3"	"D9"	"a"	"STD"	6	2
"2016-03-11"	"2016-04-01"	21	23	"S3D9_b"	"S3D9_b_HS"	"S3"	"D9"	"b"	"HS"	6	2
"2016-03-11"	"2016-04-11"	31	33	"S3D9_b"	"S3D9_b_HS"	"S3"	"D9"	"b"	"HS"	6	2
"2016-03-11"	"2016-04-22"	42	44	"S3D9_b"	"S3D9_b_HS"	"S3"	"D9"	"b"	"HS"	6	2
"2016-03-11"	"2016-05-13"	63	65	"S3D9_b"	"S3D9_b_HS"	"S3"	"D9"	"b"	"HS"	6	2
"2016-03-11"	"2016-05-13"	63	65	"S3D9_b"	"S3D9_b_HS"	"S3"	"D9"	"b"	"HS"	6	2
"2016-03-11"	"2016-05-20"	70	72	"S3D9_b"	"S3D9_b_HS"	"S3"	"D9"	"b"	"HS"	6	2
"2016-03-24"	"2016-04-29"	36	38	"S3D9_b"	"S3D9_b_LY"	"S3"	"D9"	"b"	"LY"	6	2
"2016-03-24"	"2016-05-30"	67	69	"S3D9_b"	"S3D9_b_LY"	"S3"	"D9"	"b"	"LY"	6	2
"2016-03-24"	"2016-05-30"	67	69	"S3D9_b"	"S3D9_b_LY"	"S3"	"D9"	"b"	"LY"	6	2
"2016-03-24"	"2016-05-30"	67	69	"S3D9_b"	"S3D9_b_LY"	"S3"	"D9"	"b"	"LY"	6	2
"2016-03-24"	"2016-05-30"	67	69	"S3D9_b"	"S3D9_b_LY"	"S3"	"D9"	"b"	"LY"	6	2
"2016-03-21"	"2016-04-25"	35	37	"S3D9_b"	"S3D9_b_STD"	"S3"	"D9"	"b"	"STD"	6	2
"2016-03-21"	"2016-05-09"	49	51	"S3D9_b"	"S3D9_b_STD"	"S3"	"D9"	"b"	"STD"	6	2
"2016-03-21"	"2016-05-09"	49	51	"S3D9_b"	"S3D9_b_STD"	"S3"	"D9"	"b"	"STD"	6	2
"2016-03-21"	"2016-05-16"	56	58	"S3D9_b"	"S3D9_b_STD"	"S3"	"D9"	"b"	"STD"	6	2
"2016-03-02"	"2016-04-01"	30	32	"S41D121_a"	"S41D121_a_HS"	"S41"	"D121"	"a"	"HS"	6	2
"2016-03-02"	"2016-04-04"	33	35	"S41D121_a"	"S41D121_a_HS"	"S41"	"D121"	"a"	"HS"	6	2
"2016-03-02"	"2016-04-15"	44	46	"S41D121_a"	"S41D121_a_HS"	"S41"	"D121"	"a"	"HS"	6	2
"2016-03-02"	"2016-04-22"	51	53	"S41D121_a"	"S41D121_a_HS"	"S41"	"D121"	"a"	"HS"	6	2
"2016-03-02"	"2016-04-25"	54	56	"S41D121_a"	"S41D121_a_HS"	"S41"	"D121"	"a"	"HS"	6	2
