camera_id,setDate,flipDate,days,id,fID,repl,treat,NstartF,NstartM,deadF,deadM,cens,carriedF,carriedM,egg_count,NewAge,lifespan_age,age,sireid,damid,n_females,eggs_per_female
IMG_3699.JPG,2016-03-28,2016-04-12,15,S57D169_b_HS,S57D169_b,b,HS,24,6,0,0,0,0,0,1173.921766779943,17,14,14,S57,D169,15,78.26145111866286
IMG_4275.JPG,2016-03-28,2016-04-19,22,S57D169_b_HS,S57D169_b,b,HS,15,6,0,0,0,0,0,561.0314953720382,24,21,21,S57,D169,15,37.40209969146921
IMG_3614.JPG,2016-03-28,2016-04-26,29,S57D169_b_HS,S57D169_b,b,HS,15,6,0,0,0,0,0,479.55868885022545,31,28,28,S57,D169,15,31.970579256681695
IMG_4234.JPG,2016-03-28,2016-05-03,36,S57D169_b_HS,S57D169_b,b,HS,15,6,0,0,0,0,0,24.564283120083545,38,35,35,S57,D169,15,1.6376188746722362
IMG_4888.JPG,2016-03-28,2016-05-10,43,S57D169_b_HS,S57D169_b,b,HS,15,6,0,0,0,0,0,86.5909992585979,45,42,42,S57,D169,14,6.185071375614136
IMG_5265.JPG,2016-03-28,2016-05-17,50,S57D169_b_HS,S57D169_b,b,HS,15,6,0,0,0,0,0,19.613401289998595,52,49,49,S57,D169,10,1.9613401289998595
IMG_5545.JPG,2016-03-28,2016-05-24,57,S57D169_b_HS,S57D169_b,b,HS,15,6,0,0,0,0,0,39.69831513524338,59,56,56,S57,D169,7,5.67118787646334
IMG_5621.JPG,2016-03-28,2016-05-31,64,S57D169_b_HS,S57D169_b,b,HS,15,6,0,0,0,0,0,7.308444606315878,66,63,63,S57,D169,5,1.4616889212631756
IMG_5706.JPG,2016-03-28,2016-06-07,71,S57D169_b_HS,S57D169_b,b,HS,15,6,1,0,0,0,0,0,73,70,70,S57,D169,4,0
IMG_5735.JPG,2016-03-28,2016-06-21,85,S57D169_b_HS,S57D169_b,b,HS,15,6,0,0,0,0,0,134.0160362669078,87,84,84,S57,D169,1,134.0160362669078
IMG_3151.JPG,2016-03-24,2016-03-29,5,S57D169_b_LY,S57D169_b,b,LY,22,6,0,0,0,0,0,2078.282847742127,7,4,4,S57,D169,22,94.46740217009669
IMG_2986.JPG,2016-03-24,2016-04-05,12,S57D169_b_LY,S57D169_b,b,LY,22,6,0,0,0,0,0,554.8333867829149,14,11,11,S57,D169,21,26.42063746585309
IMG_3367.JPG,2016-03-24,2016-04-12,19,S57D169_b_LY,S57D169_b,b,LY,24,6,0,0,0,0,0,942.796959255962,21,18,18,S57,D169,21,44.89509329790295
IMG_4615.JPG,2016-03-24,2016-04-19,26,S57D169_b_LY,S57D169_b,b,LY,22,6,0,0,0,0,0,286.6187932599717,28,25,25,S57,D169,21,13.648513964760557
IMG_3835.JPG,2016-03-24,2016-04-26,33,S57D169_b_LY,S57D169_b,b,LY,22,6,0,0,0,0,0,760.1466844277742,35,32,32,S57,D169,21,36.197461163227345
IMG_4373.JPG,2016-03-24,2016-05-03,40,S57D169_b_LY,S57D169_b,b,LY,22,6,0,1,0,0,0,248.70005776872202,42,39,39,S57,D169,21,11.842859893748667
IMG_4963.JPG,2016-03-24,2016-05-10,47,S57D169_b_LY,S57D169_b,b,LY,22,6,0,0,0,0,0,522.2457851824325,49,46,46,S57,D169,21,24.86884691344917
IMG_5198.JPG,2016-03-24,2016-05-17,54,S57D169_b_LY,S57D169_b,b,LY,22,6,0,0,0,0,0,294.29988488575634,56,53,53,S57,D169,21,14.014280232655064
IMG_5589.JPG,2016-03-24,2016-05-24,61,S57D169_b_LY,S57D169_b,b,LY,22,6,0,0,0,0,0,59.81364914534275,63,60,60,S57,D169,21,2.8482690069210834
IMG_5639.JPG,2016-03-24,2016-05-31,68,S57D169_b_LY,S57D169_b,b,LY,22,6,0,0,0,0,0,79.46507564140958,70,67,67,S57,D169,21,3.784051221019504
IMG_2607.JPG,2016-03-31,2016-04-05,5,S57D169_b_STD,S57D169_b,b,STD,20,6,0,0,0,0,0,738.1224850730491,7,4,4,S57,D169,20,36.90612425365246
IMG_3455.JPG,2016-03-31,2016-04-12,12,S57D169_b_STD,S57D169_b,b,STD,24,6,0,0,0,0,0,1853.6983756618836,14,11,11,S57,D169,19,97.56307240325702
IMG_4649.JPG,2016-03-31,2016-04-19,19,S57D169_b_STD,S57D169_b,b,STD,20,6,0,0,0,0,0,203.99762551489815,21,18,18,S57,D169,19,10.73671713236306
IMG_3987.JPG,2016-03-31,2016-04-26,26,S57D169_b_STD,S57D169_b,b,STD,20,6,0,0,0,0,0,1240.2529362453822,28,25,25,S57,D169,19,65.27647032870432
IMG_4405.JPG,2016-03-31,2016-05-03,33,S57D169_b_STD,S57D169_b,b,STD,20,6,1,0,0,0,0,714.2350506209802,35,32,32,S57,D169,19,37.5913184537358
IMG_4992.JPG,2016-03-31,2016-05-10,40,S57D169_b_STD,S57D169_b,b,STD,20,6,0,0,0,0,0,361.20903748343284,42,39,39,S57,D169,17,21.247590440201932
IMG_5223.JPG,2016-03-31,2016-05-17,47,S57D169_b_STD,S57D169_b,b,STD,20,6,0,0,0,0,0,456.9184811571949,49,46,46,S57,D169,16,28.55740507232468
IMG_5419.JPG,2016-03-31,2016-05-24,54,S57D169_b_STD,S57D169_b,b,STD,20,6,1,0,0,0,0,92.15028438577471,56,53,53,S57,D169,14,6.582163170412479
IMG_5651.JPG,2016-03-31,2016-05-31,61,S57D169_b_STD,S57D169_b,b,STD,20,6,2,0,0,0,0,100.12036757767798,63,60,60,S57,D169,10,10.012036757767799
IMG_2284.JPG,2016-03-11,2016-03-22,11,S57D170_a_HS,S57D170_a,a,HS,18,6,0,0,0,0,0,448.08902830814935,13,10,10,S57,D170,18,24.893834906008298
IMG_3322.JPG,2016-03-11,2016-03-29,18,S57D170_a_HS,S57D170_a,a,HS,18,6,0,0,0,0,0,433.02344166391237,20,17,17,S57,D170,18,24.056857870217353
IMG_2916.JPG,2016-03-11,2016-04-05,25,S57D170_a_HS,S57D170_a,a,HS,18,6,0,0,0,0,0,1354.4198149446684,27,24,24,S57,D170,18,75.2455452747038
IMG_3552.JPG,2016-03-11,2016-04-12,32,S57D170_a_HS,S57D170_a,a,HS,20,6,1,0,0,1,0,944.028975932573,34,31,31,S57,D170,18,52.44605421847628
IMG_4575.JPG,2016-03-11,2016-04-19,39,S57D170_a_HS,S57D170_a,a,HS,18,6,0,0,0,0,0,190.30855133033145,41,38,38,S57,D170,16,11.894284458145716
IMG_3793.JPG,2016-03-11,2016-04-26,46,S57D170_a_HS,S57D170_a,a,HS,18,6,0,0,0,0,0,686.2408939135414,48,45,45,S57,D170,15,45.749392927569424
IMG_4337.JPG,2016-03-11,2016-05-03,53,S57D170_a_HS,S57D170_a,a,HS,18,6,2,0,0,0,0,43.81264243182703,55,52,52,S57,D170,8,5.476580303978379
IMG_5299.JPG,2016-03-11,2016-05-17,67,S57D170_a_HS,S57D170_a,a,HS,18,6,0,0,0,0,0,9.300965404291695,69,66,66,S57,D170,0,0
IMG_5572.JPG,2016-03-11,2016-05-24,74,S57D170_a_HS,S57D170_a,a,HS,18,6,0,0,0,0,0,9.40743598128277,76,73,73,S57,D170,0,0
IMG_2994.JPG,2016-03-28,2016-04-05,8,S57D170_a_LY,S57D170_a,a,LY,20,6,0,0,0,0,0,1313.6796091631552,10,7,7,S57,D170,20,65.68398045815776
IMG_3365.JPG,2016-03-28,2016-04-12,15,S57D170_a_LY,S57D170_a,a,LY,24,6,1,0,0,1,0,1521.3048393369636,17,14,14,S57,D170,20,76.06524196684818
IMG_3887.JPG,2016-03-28,2016-04-19,22,S57D170_a_LY,S57D170_a,a,LY,20,6,0,0,1,0,0,1066.8123663269225,24,21,21,S57,D170,20,53.340618316346124
IMG_3610.JPG,2016-03-28,2016-04-26,29,S57D170_a_LY,S57D170_a,a,LY,20,6,0,0,0,0,0,1376.4668294230344,31,28,28,S57,D170,20,68.82334147115172
IMG_4190.JPG,2016-03-28,2016-05-03,36,S57D170_a_LY,S57D170_a,a,LY,20,6,0,0,0,0,0,316.4533699411134,38,35,35,S57,D170,20,15.82266849705567
IMG_4857.JPG,2016-03-28,2016-05-10,43,S57D170_a_LY,S57D170_a,a,LY,20,6,0,0,0,0,0,178.5663676964587,45,42,42,S57,D170,20,8.928318384822935
IMG_5241.JPG,2016-03-28,2016-05-17,50,S57D170_a_LY,S57D170_a,a,LY,20,6,0,0,0,0,0,199.08476889088143,52,49,49,S57,D170,20,9.954238444544071
IMG_5530.JPG,2016-03-28,2016-05-24,57,S57D170_a_LY,S57D170_a,a,LY,20,6,0,0,0,0,0,217.3672879684916,59,56,56,S57,D170,20,10.86836439842458
IMG_5609.JPG,2016-03-28,2016-05-31,64,S57D170_a_LY,S57D170_a,a,LY,20,6,1,0,0,0,0,22.419661497834763,66,63,63,S57,D170,20,1.1209830748917382
IMG_5701.JPG,2016-03-28,2016-06-07,71,S57D170_a_LY,S57D170_a,a,LY,20,6,0,0,0,0,0,8,73,70,70,S57,D170,15,0.5333333333333333
IMG_2802.JPG,2016-03-21,2016-03-29,8,S57D170_a_STD,S57D170_a,a,STD,21,6,0,0,0,0,0,1912.1811425948379,10,7,7,S57,D170,20,95.6090571297419
IMG_2632.JPG,2016-03-21,2016-04-05,15,S57D170_a_STD,S57D170_a,a,STD,21,6,0,0,0,0,0,656.6420735100228,17,14,14,S57,D170,19,34.56010913210646
IMG_3754.JPG,2016-03-21,2016-04-12,22,S57D170_a_STD,S57D170_a,a,STD,14,6,0,0,0,0,0,2115.3041883701662,24,21,21,S57,D170,19,111.33179938790349
IMG_4249.JPG,2016-03-21,2016-04-19,29,S57D170_a_STD,S57D170_a,a,STD,21,6,0,0,0,0,0,836.6686091195019,31,28,28,S57,D170,19,44.03518995365799
IMG_3713.JPG,2016-03-21,2016-04-26,36,S57D170_a_STD,S57D170_a,a,STD,21,6,1,0,0,0,0,1105.8718580002194,38,35,35,S57,D170,18,61.43732544445663
IMG_4301.JPG,2016-03-21,2016-05-03,43,S57D170_a_STD,S57D170_a,a,STD,21,6,0,0,0,0,0,273.95639963924754,45,42,42,S57,D170,16,17.12227497745297
IMG_4897.JPG,2016-03-21,2016-05-10,50,S57D170_a_STD,S57D170_a,a,STD,21,6,1,0,0,0,0,36.945290215902745,52,49,49,S57,D170,8,4.618161276987843
IMG_5273.JPG,2016-03-21,2016-05-17,57,S57D170_a_STD,S57D170_a,a,STD,21,6,1,0,0,0,0,0,59,56,56,S57,D170,4,0
IMG_5553.JPG,2016-03-21,2016-05-24,64,S57D170_a_STD,S57D170_a,a,STD,21,6,0,0,0,0,0,20.647686895054743,66,63,63,S57,D170,0,0
IMG_3333.JPG,2016-03-24,2016-03-29,5,S57D170_b_HS,S57D170_b,b,HS,17,6,0,0,0,0,0,383.3092872502944,7,4,4,S57,D170,17,22.547605132370258
IMG_3788.JPG,2016-03-24,2016-04-12,19,S57D170_b_HS,S57D170_b,b,HS,24,6,0,0,0,0,0,802.9554614193996,21,18,18,S57,D170,17,47.23267420114115
IMG_3899.JPG,2016-03-24,2016-04-19,26,S57D170_b_HS,S57D170_b,b,HS,17,6,1,0,0,0,0,596.4938025512795,28,25,25,S57,D170,17,35.087870738310556
IMG_3628.JPG,2016-03-24,2016-04-26,33,S57D170_b_HS,S57D170_b,b,HS,17,6,0,0,0,0,0,411.94987246089335,35,32,32,S57,D170,16,25.746867028805834
IMG_4201.JPG,2016-03-24,2016-05-03,40,S57D170_b_HS,S57D170_b,b,HS,17,6,0,0,0,0,0,96.45473771269957,42,39,39,S57,D170,15,6.430315847513304
IMG_4869.JPG,2016-03-24,2016-05-10,47,S57D170_b_HS,S57D170_b,b,HS,17,6,1,0,0,0,0,28.693820499094493,49,46,46,S57,D170,15,1.9129213666062994
IMG_5249.JPG,2016-03-24,2016-05-17,54,S57D170_b_HS,S57D170_b,b,HS,17,6,0,0,0,0,0,28.05499703714805,56,53,53,S57,D170,11,2.550454276104368
IMG_5536.JPG,2016-03-24,2016-05-24,61,S57D170_b_HS,S57D170_b,b,HS,17,6,1,0,0,0,0,53.531885102869374,63,60,60,S57,D170,8,6.691485637858672
IMG_5613.JPG,2016-03-24,2016-05-31,68,S57D170_b_HS,S57D170_b,b,HS,17,6,0,0,0,0,0,1.559033448797872,70,67,67,S57,D170,5,0.31180668975957443
IMG_2991.JPG,2016-03-28,2016-04-05,8,S57D170_b_LY,S57D170_b,b,LY,20,6,0,0,0,0,0,1348.7312441168597,10,7,7,S57,D170,20,67.43656220584299
IMG_3133.JPG,2016-03-28,2016-04-12,15,S57D170_b_LY,S57D170_b,b,LY,21,6,1,0,0,0,0,1709.5676345808236,17,14,14,S57,D170,20,85.47838172904117
IMG_4634.JPG,2016-03-28,2016-04-19,22,S57D170_b_LY,S57D170_b,b,LY,20,6,0,0,0,0,0,321.130470287507,24,21,21,S57,D170,20,16.05652351437535
IMG_3972.JPG,2016-03-28,2016-04-26,29,S57D170_b_LY,S57D170_b,b,LY,20,6,0,0,0,0,0,852.4490696378218,31,28,28,S57,D170,20,42.62245348189109
IMG_4390.JPG,2016-03-28,2016-05-03,36,S57D170_b_LY,S57D170_b,b,LY,20,6,0,0,0,0,0,493.9170066615932,38,35,35,S57,D170,20,24.695850333079658
IMG_4978.JPG,2016-03-28,2016-05-10,43,S57D170_b_LY,S57D170_b,b,LY,20,6,0,0,0,0,0,355.76382797446075,45,42,42,S57,D170,20,17.788191398723036
IMG_5210.JPG,2016-03-28,2016-05-17,50,S57D170_b_LY,S57D170_b,b,LY,20,6,0,0,0,0,0,271.309845296898,52,49,49,S57,D170,20,13.5654922648449
IMG_5408.JPG,2016-03-28,2016-05-24,57,S57D170_b_LY,S57D170_b,b,LY,20,6,0,0,0,0,0,197.48010519480167,59,56,56,S57,D170,19,10.393689747094825
IMG_5645.JPG,2016-03-28,2016-05-31,64,S57D170_b_LY,S57D170_b,b,LY,20,6,1,0,0,0,0,123.3081382380912,66,63,63,S57,D170,16,7.7067586398807
IMG_5715.JPG,2016-03-28,2016-06-07,71,S57D170_b_LY,S57D170_b,b,LY,20,6,2,0,0,0,0,72.35436210664857,73,70,70,S57,D170,14,5.168168721903469
IMG_2816.JPG,2016-03-24,2016-03-29,5,S57D170_b_STD,S57D170_b,b,STD,16,6,0,0,0,0,0,1847.6295527733923,7,4,4,S57,D170,16,115.47684704833702
IMG_2642.JPG,2016-03-24,2016-04-05,12,S57D170_b_STD,S57D170_b,b,STD,16,6,0,0,0,0,0,952.8051934931229,14,11,11,S57,D170,16,59.550324593320184
IMG_3076.JPG,2016-03-24,2016-04-12,19,S57D170_b_STD,S57D170_b,b,STD,24,6,0,0,0,0,0,1288.7578891060302,21,18,18,S57,D170,16,80.54736806912689
IMG_4678.JPG,2016-03-24,2016-04-19,26,S57D170_b_STD,S57D170_b,b,STD,16,6,0,0,0,0,0,211.95249862437413,28,25,25,S57,D170,16,13.247031164023383
IMG_4016.JPG,2016-03-24,2016-04-26,33,S57D170_b_STD,S57D170_b,b,STD,16,6,0,0,0,0,0,690.788708559303,35,32,32,S57,D170,15,46.0525805706202
IMG_5020.JPG,2016-03-24,2016-05-10,47,S57D170_b_STD,S57D170_b,b,STD,16,6,0,1,0,0,0,47.08281015369574,49,46,46,S57,D170,13,3.6217546272073644
IMG_5310.JPG,2016-03-24,2016-05-17,54,S57D170_b_STD,S57D170_b,b,STD,16,6,0,0,0,0,0,20.145754174953968,56,53,53,S57,D170,11,1.831432197723088
IMG_5436.JPG,2016-03-24,2016-05-24,61,S57D170_b_STD,S57D170_b,b,STD,16,6,1,0,0,0,0,64.49074949173637,63,60,60,S57,D170,0,0
IMG_5661.JPG,2016-03-24,2016-05-31,68,S57D170_b_STD,S57D170_b,b,STD,16,6,0,0,0,0,0,103.13196389828265,70,67,67,S57,D170,0,0
IMG_2242.JPG,2016-03-05,2016-03-22,17,S57D171_a_HS,S57D171_a,a,HS,18,6,0,0,0,0,0,256.654930878198,19,16,16,S57,D171,18,14.258607271011
IMG_3318.JPG,2016-03-05,2016-03-29,24,S57D171_a_HS,S57D171_a,a,HS,18,6,0,0,0,0,0,42.83919715648006,26,23,23,S57,D171,17,2.519952773910592
IMG_2711.JPG,2016-03-05,2016-04-05,31,S57D171_a_HS,S57D171_a,a,HS,18,6,0,0,0,0,0,343.98361913451976,33,30,30,S57,D171,17,20.23433053732469
IMG_3844.JPG,2016-03-05,2016-04-19,45,S57D171_a_HS,S57D171_a,a,HS,18,6,1,0,0,0,0,97.43578802926018,47,44,44,S57,D171,16,6.089736751828761
IMG_3567.JPG,2016-03-05,2016-04-26,52,S57D171_a_HS,S57D171_a,a,HS,18,6,0,0,0,0,0,511.6139375657524,54,51,51,S57,D171,12,42.63449479714603
IMG_4817.JPG,2016-03-05,2016-05-10,66,S57D171_a_HS,S57D171_a,a,HS,18,6,0,0,0,0,0,26.02445103310399,68,65,65,S57,D171,7,3.7177787190148557
IMG_5169.JPG,2016-03-05,2016-05-17,73,S57D171_a_HS,S57D171_a,a,HS,18,6,0,0,0,0,0,3.254957639441411,75,72,72,S57,D171,5,0.6509915278882822
IMG_5520.JPG,2016-03-05,2016-05-24,80,S57D171_a_HS,S57D171_a,a,HS,18,6,0,0,0,0,0,9.15646962123238,82,79,79,S57,D171,1,9.15646962123238
IMG_2427.JPG,2016-03-05,2016-03-22,17,S57D171_a_LY,S57D171_a,a,LY,18,6,0,0,0,0,0,648.7632508126833,19,16,16,S57,D171,18,36.042402822926846
IMG_3161.JPG,2016-03-05,2016-03-29,24,S57D171_a_LY,S57D171_a,a,LY,18,6,1,0,0,0,0,1426.5003955676257,26,23,23,S57,D171,18,79.25002197597921
IMG_2957.JPG,2016-03-05,2016-04-05,31,S57D171_a_LY,S57D171_a,a,LY,18,6,0,0,0,0,0,927.9975490542026,33,30,30,S57,D171,17,54.58809112083545
IMG_3361.JPG,2016-03-05,2016-04-12,38,S57D171_a_LY,S57D171_a,a,LY,22,6,0,0,0,0,0,1146.1329461852727,40,37,37,S57,D171,15,76.40886307901818
IMG_3905.JPG,2016-03-05,2016-04-19,45,S57D171_a_LY,S57D171_a,a,LY,18,6,3,0,0,0,0,700.0136235514582,47,44,44,S57,D171,15,46.66757490343055
IMG_3634.JPG,2016-03-05,2016-04-26,52,S57D171_a_LY,S57D171_a,a,LY,18,6,1,0,0,0,0,106.37931649651041,54,51,51,S57,D171,11,9.67084695422822
IMG_4207.JPG,2016-03-05,2016-05-03,59,S57D171_a_LY,S57D171_a,a,LY,18,6,0,0,0,0,0,299.60820365288276,61,58,58,S57,D171,9,33.289800405875866
IMG_4873.JPG,2016-03-05,2016-05-10,66,S57D171_a_LY,S57D171_a,a,LY,18,6,3,0,0,0,0,34.67898793423559,68,65,65,S57,D171,7,4.954141133462228
IMG_5252.JPG,2016-03-05,2016-05-17,73,S57D171_a_LY,S57D171_a,a,LY,18,6,0,0,0,0,0,7.650671460930045,75,72,72,S57,D171,0,0
IMG_2756.JPG,2016-03-21,2016-03-29,8,S57D171_a_STD,S57D171_a,a,STD,17,6,0,0,0,0,0,478.47116795667375,10,7,7,S57,D171,17,28.145362820980807
IMG_2622.JPG,2016-03-21,2016-04-05,15,S57D171_a_STD,S57D171_a,a,STD,17,6,0,0,0,0,0,330.3629903208759,17,14,14,S57,D171,17,19.433117077698583
IMG_3448.JPG,2016-03-21,2016-04-12,22,S57D171_a_STD,S57D171_a,a,STD,18,6,0,0,0,0,0,1199.2237388977505,24,21,21,S57,D171,17,70.54257287633827
IMG_4267.JPG,2016-03-21,2016-04-19,29,S57D171_a_STD,S57D171_a,a,STD,17,6,0,0,0,0,0,676.7117772728402,31,28,28,S57,D171,17,39.806575133696484
IMG_3740.JPG,2016-03-21,2016-04-26,36,S57D171_a_STD,S57D171_a,a,STD,17,6,0,0,0,0,0,684.0962722912926,38,35,35,S57,D171,17,40.240957193605446
IMG_4329.JPG,2016-03-21,2016-05-03,43,S57D171_a_STD,S57D171_a,a,STD,17,6,0,0,0,0,0,321.2597559881391,45,42,42,S57,D171,17,18.897632705184652
IMG_4924.JPG,2016-03-21,2016-05-10,50,S57D171_a_STD,S57D171_a,a,STD,17,6,0,0,0,0,0,86.97885636049396,52,49,49,S57,D171,17,5.116403315323175
IMG_5294.JPG,2016-03-21,2016-05-17,57,S57D171_a_STD,S57D171_a,a,STD,17,6,3,0,0,0,0,20.860628049036894,59,56,56,S57,D171,13,1.6046636960797611
IMG_5567.JPG,2016-03-21,2016-05-24,64,S57D171_a_STD,S57D171_a,a,STD,17,6,1,0,0,0,0,20.46516590592719,66,63,63,S57,D171,4,5.1162914764817975
IMG_1987.JPG,2016-03-08,2016-03-15,7,S57D171_b_HS,S57D171_b,b,HS,23,6,0,0,0,0,0,996,9,6,6,S57,D171,23,43.30434782608695
IMG_2229.JPG,2016-03-08,2016-03-22,14,S57D171_b_HS,S57D171_b,b,HS,23,6,0,0,0,0,0,1443.2543013612926,16,13,13,S57,D171,23,62.75018701570838
IMG_3336.JPG,2016-03-08,2016-03-29,21,S57D171_b_HS,S57D171_b,b,HS,23,6,0,1,0,0,0,477.8779747420092,23,20,20,S57,D171,23,20.777303249652572
IMG_2701.JPG,2016-03-08,2016-04-05,28,S57D171_b_HS,S57D171_b,b,HS,23,6,0,0,0,0,0,599.3304829239703,30,27,27,S57,D171,22,27.242294678362285
IMG_3786.JPG,2016-03-08,2016-04-12,35,S57D171_b_HS,S57D171_b,b,HS,21,6,0,0,0,0,0,420.23936738376983,37,34,34,S57,D171,21,20.011398446846183
IMG_4684.JPG,2016-03-08,2016-04-19,42,S57D171_b_HS,S57D171_b,b,HS,23,6,0,0,0,0,0,7.916847903407731,44,41,41,S57,D171,19,0.41667620544251216
IMG_4022.JPG,2016-03-08,2016-04-26,49,S57D171_b_HS,S57D171_b,b,HS,23,6,0,0,0,0,0,59.821254186556395,51,48,48,S57,D171,16,3.7388283866597747
IMG_4439.JPG,2016-03-08,2016-05-03,56,S57D171_b_HS,S57D171_b,b,HS,23,6,0,0,0,0,0,14.76899003690472,58,55,55,S57,D171,15,0.984599335793648
IMG_5029.JPG,2016-03-08,2016-05-10,63,S57D171_b_HS,S57D171_b,b,HS,23,6,1,0,0,0,0,24.442602460665174,65,62,62,S57,D171,9,2.7158447178516862
IMG_5313.JPG,2016-03-08,2016-05-17,70,S57D171_b_HS,S57D171_b,b,HS,23,6,0,0,0,0,0,13.377267494807107,72,69,69,S57,D171,6,2.229544582467851
IMG_3163.JPG,2016-03-21,2016-03-29,8,S57D171_b_LY,S57D171_b,b,LY,16,6,0,0,0,0,0,1209.3992840416117,10,7,7,S57,D171,16,75.58745525260073
IMG_2967.JPG,2016-03-21,2016-04-05,15,S57D171_b_LY,S57D171_b,b,LY,16,6,0,0,0,0,0,1043.5181250895182,17,14,14,S57,D171,16,65.21988281809489
IMG_4639.JPG,2016-03-21,2016-04-19,29,S57D171_b_LY,S57D171_b,b,LY,16,6,0,0,0,0,0,166.01804969393925,31,28,28,S57,D171,16,10.376128105871203
IMG_3978.JPG,2016-03-21,2016-04-26,36,S57D171_b_LY,S57D171_b,b,LY,16,6,0,0,0,0,0,454.13503607299964,38,35,35,S57,D171,16,28.383439754562477
IMG_4395.JPG,2016-03-21,2016-05-03,43,S57D171_b_LY,S57D171_b,b,LY,16,6,1,0,0,0,0,285.34114633607885,45,42,42,S57,D171,16,17.833821646004928
IMG_4983.JPG,2016-03-21,2016-05-10,50,S57D171_b_LY,S57D171_b,b,LY,16,6,3,0,0,0,0,231.58871503801365,52,49,49,S57,D171,14,16.54205107414383
IMG_5215.JPG,2016-03-21,2016-05-17,57,S57D171_b_LY,S57D171_b,b,LY,16,6,1,0,0,0,0,135.53704450963744,59,56,56,S57,D171,10,13.553704450963744
IMG_5412.JPG,2016-03-21,2016-05-24,64,S57D171_b_LY,S57D171_b,b,LY,16,6,0,0,0,0,0,19.370039971161855,66,63,63,S57,D171,7,2.7671485673088365
IMG_5647.JPG,2016-03-21,2016-05-31,71,S57D171_b_LY,S57D171_b,b,LY,16,6,3,0,0,0,0,40.16222264927591,73,70,70,S57,D171,1,40.16222264927591
IMG_2852.JPG,2016-03-24,2016-03-29,5,S57D171_b_STD,S57D171_b,b,STD,24,6,0,0,0,0,0,2005.251636967464,7,4,4,S57,D171,24,83.552151540311
IMG_2621.JPG,2016-03-24,2016-04-05,12,S57D171_b_STD,S57D171_b,b,STD,24,6,0,0,0,0,0,359.53592841643024,14,11,11,S57,D171,24,14.980663684017927
IMG_3411.JPG,2016-03-24,2016-04-12,19,S57D171_b_STD,S57D171_b,b,STD,20,6,0,0,0,0,0,1887.2061872492172,21,18,18,S57,D171,24,78.63359113538405
IMG_3867.JPG,2016-03-24,2016-04-19,26,S57D171_b_STD,S57D171_b,b,STD,24,6,0,0,0,0,0,1779.2754423451227,28,25,25,S57,D171,24,74.1364767643801
IMG_3590.JPG,2016-03-24,2016-04-26,33,S57D171_b_STD,S57D171_b,b,STD,24,6,0,0,0,0,0,2127.3885988586535,35,32,32,S57,D171,24,88.64119161911056
IMG_4170.JPG,2016-03-24,2016-05-03,40,S57D171_b_STD,S57D171_b,b,STD,24,6,0,0,0,0,0,589.1853579449636,42,39,39,S57,D171,24,24.54938991437348
IMG_4838.JPG,2016-03-24,2016-05-10,47,S57D171_b_STD,S57D171_b,b,STD,24,6,0,0,0,0,0,303.6084553312617,49,46,46,S57,D171,24,12.650352305469239
IMG_5158.JPG,2016-03-24,2016-05-17,54,S57D171_b_STD,S57D171_b,b,STD,24,6,0,0,0,0,0,233.92346269060363,56,53,53,S57,D171,24,9.746810945441817
IMG_5505.JPG,2016-03-24,2016-05-24,61,S57D171_b_STD,S57D171_b,b,STD,24,6,0,0,0,0,0,86.99406644292127,63,60,60,S57,D171,22,3.954275747405512
IMG_5603.JPG,2016-03-24,2016-05-31,68,S57D171_b_STD,S57D171_b,b,STD,24,6,1,0,0,0,0,68.93209356050689,70,67,67,S57,D171,19,3.6280049242372043
IMG_5698.JPG,2016-03-24,2016-06-07,75,S57D171_b_STD,S57D171_b,b,STD,24,6,1,0,0,0,0,43.759407143331494,77,74,74,S57,D171,8,5.469925892916437
IMG_2033.JPG,2016-03-05,2016-03-15,10,S59D175_a_HS,S59D175_a,a,HS,20,6,0,0,0,0,0,811.0776454355758,12,9,9,S59,D175,18,45.05986919086533
IMG_2274.JPG,2016-03-05,2016-03-22,17,S59D175_a_HS,S59D175_a,a,HS,20,6,1,0,0,0,0,156.08586586891477,19,16,16,S59,D175,17,9.18152152170087
IMG_2883.JPG,2016-03-05,2016-04-05,31,S59D175_a_HS,S59D175_a,a,HS,20,6,0,0,0,0,0,445.1839025645358,33,30,30,S59,D175,10,44.51839025645358
IMG_3516.JPG,2016-03-05,2016-04-12,38,S59D175_a_HS,S59D175_a,a,HS,16,6,1,0,0,0,0,90.08931821687607,40,37,37,S59,D175,7,12.869902602410866
IMG_4279.JPG,2016-03-05,2016-04-19,45,S59D175_a_HS,S59D175_a,a,HS,20,6,1,0,0,0,0,36.03268527026496,47,44,44,S59,D175,4,9.00817131756624
IMG_2508.JPG,2016-03-15,2016-03-22,7,S59D175_a_LY,S59D175_a,a,LY,20,6,0,0,0,0,0,610.5783388789558,9,6,6,S59,D175,20,30.52891694394779
IMG_3214.JPG,2016-03-15,2016-03-29,14,S59D175_a_LY,S59D175_a,a,LY,20,6,1,0,0,0,0,1115.5226553003388,16,13,13,S59,D175,20,55.77613276501694
IMG_3127.JPG,2016-03-15,2016-04-12,28,S59D175_a_LY,S59D175_a,a,LY,16,6,0,0,0,0,0,1099.2402620619182,30,27,27,S59,D175,19,57.8547506348378
